Author(s) ID,Link
"6701919520;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021594002&doi=10.1016%2f0304-3886%2884%2990025-1&partnerID=40&md5=5a115ee889287a1d700da8ce3dfd5ee8"
