Author(s) ID,Link
"23089452700;57193006038;35085298000;56376604400;6602865138;7004135545;56925246000;55887949000;23036483600;7004147086;57203196110;7003687855;35432605800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078176958&doi=10.1016%2fj.jallcom.2020.153791&partnerID=40&md5=6e57a4c790b9dc7dc43e11db1cefd77e"
"25627932900;57070754500;35465356300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075348770&doi=10.1016%2fj.jallcom.2019.152789&partnerID=40&md5=b8fb7663f191aaa1cec4b0ec448d8e4d"
"6701773918;6701430583;55014207900;7801557305;56213236900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079357574&doi=10.1364%2fOE.382646&partnerID=40&md5=602a9ce27ab8f2e88b0c5c32af4a5b0b"
"57190166359;56149308500;7006013884;13905729800;55552130200;24587536300;7005222257;23024716100;7006885805;7003487115;21933395000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079507696&doi=10.1063%2f1.5134952&partnerID=40&md5=53ec5e7042744151140553cb9c44182c"
"55914047400;57203324876;57204066251;57211444401;57194147812;55929424400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073957523&doi=10.1016%2fj.sse.2019.107678&partnerID=40&md5=63d16fd625640c82bb5de769bbd4c126"
"26655749700;10046014500;37097132800;6603149342;39362629600;55014207900;56213236900;8673451300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078308251&doi=10.1063%2f1.5121368&partnerID=40&md5=1d8302c7e3c79460cfc05d55689073b9"
"55410004100;8586290900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077604996&doi=10.1063%2f1.5142248&partnerID=40&md5=d7e2ec1c99d3032a7deffd55a1d8cd4a"
"39362629600;57193113626;7801557305;55014207900;57207659697;57197021526;57205078430;57211580560;55180734500;57216162443;6701404965;56213236900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082663873&doi=10.1117%2f12.2548996&partnerID=40&md5=e16fba4c4ac11a1a3c6abee810d4b225"
"57203116238;57213904760;54390135200;57211867258;57192908303;57203113902;56727892300;57214502934;23036490400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076696417&doi=10.1063%2f1.5129597&partnerID=40&md5=011d2043440ebeb74d7ee4a740e141f9"
"55656330800;7202364127;57208181629;7003451390;57200398957;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074251963&doi=10.1038%2fs41598-019-52098-5&partnerID=40&md5=5aec3519fec50b5e0c852c2691cc806a"
"55648930200;57195405152;57194451318;57210285045;56203739300;7005645384;23994004100;12779093800;8882215300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070216402&doi=10.1016%2fj.apsusc.2019.07.256&partnerID=40&md5=abfde94e231bdf42f00069d216457d46"
"22940500600;7103102647;56674469900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068385112&doi=10.1016%2fj.susc.2019.121460&partnerID=40&md5=48ee8932cb4cb658749fdbb1af816fbb"
"54795310000;57191854833;8673451300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069731547&doi=10.1016%2fj.measurement.2019.07.021&partnerID=40&md5=b76724d5b314fc70f1f795266d710ef8"
"57210910355;56746916200;57202505268;57207843132;57207849729;55618487400;57196201923;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071862521&doi=10.1016%2fj.nanoen.2019.104091&partnerID=40&md5=c0bbc48aacfd2d3511c8ac2bf5d48df7"
"55933603700;6701828834;25627932900;9332783600;8652345800;56081580800;55389321500;6603986920;57070754500;35465356300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068452568&doi=10.1016%2fj.jallcom.2019.07.026&partnerID=40&md5=43a9b7f9ee60469e3a9d7e8db34788ea"
"57210587077;57209399279;55649580500;56967309600;55650193200;56908540300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075628138&partnerID=40&md5=ca673c306c798f88a0aa128a276f7228"
"57208174744;56086557800;57208180403;57197813171;23060722700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072342328&doi=10.1088%2f1361-6463%2fab36e8&partnerID=40&md5=6f2e76316d157c2a9d0ba11ff95f97e1"
"57205432968;6603740694;57202766367;55486011100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073644003&doi=10.1103%2fPhysRevApplied.12.014055&partnerID=40&md5=758d546559c7a1196945e1a552cc77e9"
"8673451300;37097132800;35867326300;26968002800;7003550263;8859061300;6508317658;7102645896;55410004100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070098680&doi=10.1063%2f1.5096528&partnerID=40&md5=7d6c79d239346177336eb9cb3745fe2c"
"22940500600;7103102647;9738969400;7005640518;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063258830&doi=10.1016%2fj.apsusc.2019.03.121&partnerID=40&md5=0b6295c8086eab83862dc684571268f8"
"26655749700;10046014500;6603149342;6603830032;57203196110;8673451300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070686374&doi=10.1088%2f1361-6641%2fab20dd&partnerID=40&md5=a4b0800eb326bfde87b1c007143421f8"
"36443082600;56783193100;57194060515;57195595587;57190429960;23468425500;56457259900;25623667700;7201929021;7406334514;57154846600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059194601&doi=10.1016%2fj.apsusc.2018.12.163&partnerID=40&md5=318badf66f240a17a6d1a66aea9d1598"
"57160343000;37097132800;22941822500;7801557305;56213236900;8673451300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059505615&doi=10.1002%2fadmi.201801497&partnerID=40&md5=6fd37195f4a22c81f5a9c41edcca51df"
