Author(s) ID,Link
"57203872459;42561075900;55338286100;57203873707;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053311654&doi=10.1109%2fISSE.2018.8443687&partnerID=40&md5=7a21f1cd70620058c846bf02d5cb1f4f"
