Author(s) ID,Link
"24437682300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079400092&doi=10.15199%2f48.2020.01.31&partnerID=40&md5=57d6a65143971a619affb8ceed52b959"
