Author(s) ID,Link
"57207855010;24830139900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063102852&doi=10.1016%2fj.osnem.2018.12.001&partnerID=40&md5=f678fa24b6363687784f6ece94a406c7"
"57205571460;57205582002;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060647738&doi=10.4018%2fIJCRMM.2018010102&partnerID=40&md5=d768fba468ad8fe1b0e11dc450791a12"
