Authors,Link
"Assanto G., Smyth N.F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073017642&doi=10.1016%2fj.physd.2019.132182&partnerID=40&md5=26e1f984cf7c7713654e2c5591ce176a"
"Lin S., Sun H., Qiao J., Ding X., Guo J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082576691&doi=10.1002%2fadom.202000107&partnerID=40&md5=f0572028ad973599b91a1556d9efcacc"
"Tsutsui Y., Zhang W., Ghosh S., Sakurai T., Yoshida H., Ozaki M., Akutagawa T., Seki S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080957395&doi=10.1002%2fadom.201902158&partnerID=40&md5=a4db6c0aa515fd1bbee93984fd9380e1"
"Szukalski A., Jędrzejewska B., Krawczyk P., Bajorek A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071682527&doi=10.1016%2fj.dyepig.2019.107805&partnerID=40&md5=7e708eecc803a4ab1f558a85c2466210"
"Mysliwiec J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076960655&doi=10.3390%2fnano9121717&partnerID=40&md5=32b7e54b0b65daf63684c84cfc22a8ec"
"Singh S., Ponnappan N., Verma A., Mittal A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067313568&doi=10.1038%2fs41598-019-44487-7&partnerID=40&md5=b5c2069791d5f417a5ab6b7cd94a50e5"
"Zorrilla S., Mónico A., Duarte S., Rivas G., Pérez-Sala D., Pajares M.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064682718&doi=10.1016%2fj.freeradbiomed.2019.04.011&partnerID=40&md5=a0a48f90481c3961d22b3e956d32d427"
"Weng Y., Huang J., Wang H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068264534&doi=10.1016%2fj.optcom.2019.06.070&partnerID=40&md5=f06c9df419808903f64fa0c1cb686bc3"
"Rafieipour P., Ghasempour Ardakani A., Parsanasab G.-M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066283520&doi=10.1016%2fj.optlastec.2019.105602&partnerID=40&md5=1a3453fe8b48f764fb7508145965e896"
"Pu S., Chen M., Li Y., Zhang L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066760117&doi=10.1016%2fj.optcom.2019.05.065&partnerID=40&md5=02e81ec97a05b7191601b26b61cb4b8d"
"Li P., Huang D., Yang T., Deng Z., Wang K., Wang J., Su Y., Hu Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076135506&doi=10.6023%2fcjoc201903073&partnerID=40&md5=7f2c03d7914e08f5cd374b34dd92cd1e"
"Matino F., Persano L., Camposeo A., Pisignano D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067863712&doi=10.1002%2fadom.201900192&partnerID=40&md5=cc38be1dda0feb6d5f82cb796224a84f"
"Ta V.D., Wang Y., Sun H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064649068&doi=10.1002%2fadom.201900057&partnerID=40&md5=7a959cf82efebfa4760769460c151e40"
"Alberucci A., Jisha C.P., Peschel U., Nolte S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069843571&doi=10.1103%2fPhysRevA.100.011802&partnerID=40&md5=65d2f478e0167295580474ac395b05c9"
"Massue J., Pariat T., Vérité P.M., Jacquemin D., Durko M., Chtouki T., Sznitko L., Mysliwiec J., Ulrich G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070402414&doi=10.3390%2fnano9081093&partnerID=40&md5=cdd99c73f1d678d00c7e6966049d6f53"
"Li X., Hong F., Wang S., He S., Jin S., Guo J., Yuan H., Lv Q., Hu S., Wang P., Jin Y., Sang F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063237922&doi=10.1016%2fj.jallcom.2019.03.202&partnerID=40&md5=c39806b982638b3dcfad1854ef081cdc"
"Chibac A.L., Roman G., Cojocaru C., Sacarescu G., Simionescu M., Sacarescu L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063902484&doi=10.1016%2fj.molliq.2019.04.007&partnerID=40&md5=ea571bdedf7c495bb7d9ed245dcda80c"
"Li X., Gong F., Liu D., He S., Yuan H., Dai L., Cai X., Liu J., Guo J., Jin Y., Sang F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063662370&doi=10.1016%2fj.orgel.2019.03.032&partnerID=40&md5=252ab211ea257b7e8f4aa8726a962246"
"Wang M., Zhang X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065159308&doi=10.1021%2facsomega.9b00232&partnerID=40&md5=ce1a04d102e8613e4c114feb437a0fa1"
"Soltani M., Minakar R., Memarian H.R., Sabzyan H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063402585&doi=10.1021%2facs.jpca.9b00642&partnerID=40&md5=6386585b507fa7a92fd6124b1eb90a01"
"Friedmann Angeli J.P., Miyamoto S., Schulze A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063124226&doi=10.1021%2facs.chemrestox.8b00349&partnerID=40&md5=ba65dbce7fa23cfa45154909409d09a4"
"Anni M., Rhee D., Lee W.-K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062364089&doi=10.1021%2facsami.8b18187&partnerID=40&md5=746529c63ecbb2c44399076410367d1b"
"Jisha C.P., Beeckman J., van Acker F., Neyts K., Nolte S., Alberucci A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062238286&doi=10.1364%2fOL.44.001162&partnerID=40&md5=8570cdb0f38f4186ee06e399cb2bb314"
"Farinha T.G., Gong C., Benson Z.A., Leite M.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058633004&doi=10.1021%2facsphotonics.8b01299&partnerID=40&md5=5db804e2fa368684588d0a2abb6ff151"
"Yang S.Y., Kim S., Shin H.I., Choi S.H., Kim Y.L., Joo C., Ryu W.H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055690087&doi=10.1007%2fs12274-018-2213-7&partnerID=40&md5=302af7f1729f5f092475cc1a3be13df5"
"Szukalski A., Moffa M., Camposeo A., Pisignano D., Mysliwiec J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059059629&doi=10.1039%2fC8TC04677H&partnerID=40&md5=6b6c481122a2ed0c1d66daf3b31f44a3"
"Khan S.A., Kumar P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065448266&doi=10.1080%2f10406638.2019.1607411&partnerID=40&md5=ff8d726aef594ecafa8a451ad1b72070"
"Vérité P.M., Hédé S., Jacquemin D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070872873&doi=10.1039%2fc9cp03759d&partnerID=40&md5=63c43b24bb1ace80e94b8b39cfaa6e9d"
"Pu S., Li Y., Chen M., Zhang L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076248194&doi=10.1364%2fJOSAB.36.003159&partnerID=40&md5=05e789461f173d8b51ffb8a6fd12e5b5"
"Vérité P.M., Guido C.A., Jacquemin D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060822171&doi=10.1039%2fc8cp06969g&partnerID=40&md5=1ba1c4d95e1b6b6d957807bdd0d8553c"
"Zhang W., Suzuki S., Cho S., Watanabe G., Yoshida H., Sakurai T., Aotani M., Tsutsui Y., Ozaki M., Seki S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073242367&doi=10.1021%2facs.langmuir.9b02272&partnerID=40&md5=5bc47f4786ba0ffc5d4dcab99aa2436d"
"Schumann-Gillett A., O'Mara M.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050583774&doi=10.1016%2fj.bbamem.2018.07.012&partnerID=40&md5=9cda8d4eff72995d30992e0396196455"
"Mukundam V., Sa S., Kumari A., Das R., Venkatasubbaiah K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073744415&doi=10.1039%2fc9tc04309h&partnerID=40&md5=0e1b8b7ebafe58530ebf2c5558cb4481"
"Bakis Dogru I., Melikov R., Nizamoglu S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056115617&doi=10.1021%2facsbiomaterials.8b00917&partnerID=40&md5=cd5a09a1f4432686e017873b6c4ef7b0"
"Cyprych K., Chateau D., Désert A., Parola S., Mysliwiec J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072085018&doi=10.3390%2fNANO8121051&partnerID=40&md5=f521e53e62f987fbf4d263e087a34f00"
"Dingeldein A.P.G., Sparrman T., Gröbner G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054843126&doi=10.1016%2fj.bbamem.2018.10.007&partnerID=40&md5=62a9fc3883a4fa8d758e5c854b5adea7"
"Udayan S., Sha M M R., Sebastian M., Nampoori V.P.N., Thomas S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055743888&doi=10.1016%2fj.optmat.2018.10.046&partnerID=40&md5=924ad312df78cbe848aa28cad32fbf8d"
"Chen X., Park Y.J., Kang M., Kang S.-K., Koo J., Shinde S.M., Shin J., Jeon S., Park G., Yan Y., MacEwan M.R., Ray W.Z., Lee K.-M., Rogers J.A., Ahn J.-H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046161275&doi=10.1038%2fs41467-018-03956-9&partnerID=40&md5=15ea0b5cb24413c630bf9599795c0bb4"
"Hu X.-H., Liu X., Liu M.-L., Li G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053195792&doi=10.1016%2fj.reactfunctpolym.2018.08.015&partnerID=40&md5=02f90666d8a14d0e7b1f733034244a67"
"Lin W.-J., Liao Y.-M., Lin H.-Y., Haider G., Lin S.-Y., Liao W.-C., Wei R.-T., Perumal P., Chang T.-Y., Tseng C.-Y., Lo Y.-S., Lin H.-M., Shih T.-W., Hwang J.-S., Lin T.-Y., Chen Y.-F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053117939&doi=10.1016%2fj.orgel.2018.07.028&partnerID=40&md5=4cb26853d2ffec94fac4794249f05f06"
"Ogunsona E., Ojogbo E., Mekonnen T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053936377&doi=10.1016%2fj.eurpolymj.2018.09.039&partnerID=40&md5=f91e420eaea50f71a69c9e3e3bbdb458"
"Tyurina Y.Y., Shrivastava I., Tyurin V.A., Mao G., Dar H.H., Watkins S., Epperly M., Bahar I., Shvedova A.A., Pitt B., Wenzel S.E., Mallampalli R.K., Sadovsky Y., Gabrilovich D., Greenberger J.S., Baylr H., Kagan V.E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053880582&doi=10.1089%2fars.2017.7124&partnerID=40&md5=3e079b71ae885a3ff9a9fc162c5d4dd4"
"Haupa K.A., Szukalski A., Myśliwiec J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050872462&doi=10.1021%2facs.jpca.8b04814&partnerID=40&md5=44ad50cff3c2449d01f321f7f53ce1da"
"Wang L., Solin N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048677104&doi=10.1007%2fs10853-018-2461-7&partnerID=40&md5=e95e36f349a39bcb59b6951c9363f183"
"Jung W., Kong B.J., Hong S., Kim T., Oh K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053659561&doi=10.1364%2fOL.43.004021&partnerID=40&md5=7d49189d80e5930a977d04b497731111"
"Krejčíková S., Ostafinska A., Šlouf M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056653032&partnerID=40&md5=b388d173ba10dc2bcf3b9ad7b09c23a9"
"Lin W.-J., Lin S.-Y., Chang C.-H., Liao Y.-M., Lin T.-Y., Chen Y.-F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052574522&partnerID=40&md5=27e43f1491a0c28f83dee4352b2c20fd"
"Fernández-Luna V., Coto P.B., Costa R.D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048380398&doi=10.1002%2fanie.201711433&partnerID=40&md5=7fc26353f9db8e75d62eb8a27c6159b8"
"Szukalski A., Ayadi A., Haupa K., El-Ghayoury A., Sahraoui B., Mysliwiec J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049559711&doi=10.1002%2fcphc.201800136&partnerID=40&md5=bd48460331ed45487f3d3a748cb59202"
"Assanto G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069576395&doi=10.1080%2f21680396.2019.1588797&partnerID=40&md5=a2281e4154a132bc0a127b12c64540f3"
"Trilleras J., González-López E., León-Jaramillo J., Pérez-Gamboa A., Puello-Polo E., Romo P., Ortíz A., Quiroga J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046270680&doi=10.21577%2f0103-5053.20170216&partnerID=40&md5=1c1c7803ccdabbac0e15604f52c4961f"
"Liang S., Yin L., Zhang Z., Xia J., Xie K., Zou G., Hu Z., Zhang Q.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047988069&doi=10.1088%2f1361-6455%2faab7c9&partnerID=40&md5=9e3e3a6fc6a530faa02785dcf0ea61dc"
"Al-Saiedy M., Pratt R., Lai P., Kerek E., Joyce H., Prenner E., Green F., Ling C.-C., Veldhuizen R., Ghandorah S., Amrein M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041675156&doi=10.1016%2fj.bbagen.2018.01.008&partnerID=40&md5=2847a704d02e66d42f38634b31401c8f"
"Ye L., Wang Y., Feng Y., Liu B., Gu B., Cui Y., Lu Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045628831&doi=10.1088%2f1612-202X%2faa8e85&partnerID=40&md5=98f5972fc3e087938f048394d5fc6000"
"Mamonov E.A., Maydykovskiy A.I., Mitetelo N.V., Venkatakrishnarao D., Chandrasekar R., Murzina T.V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045622116&doi=10.1088%2f1612-202X%2faa9b23&partnerID=40&md5=c5f867bcf3efeca255d8c39953e30865"
"Umar M., Min K., Kim S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030450124&doi=10.1016%2fj.snb.2017.09.147&partnerID=40&md5=fdda97738940a714ea9053bb4c9eab58"
"Zhang H., Zhang H., Yang C., Dai J., Yin J., Xue H., Feng G., Zhou S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038114049&doi=10.1016%2fj.photonics.2017.12.002&partnerID=40&md5=45c7cabd3a182baaad046e5c4120c81d"
"Cao D., Huang D., Zhang X., Zeng S., Parbey J., Liu S., Wang C., Yi T., Li T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043522095&doi=10.1088%2f1555-6611%2faa914b&partnerID=40&md5=78c3f86877a9fdea3dcbc1d829896399"
"Liao W.-C., Liao Y.-M., Su C.-T., Perumal P., Lin S.-Y., Lin W.-J., Chang C.-H., Lin H.-I., Haider G., Chang C.-Y., Chang S.-W., Tsai C.-Y., Lu T.-C., Lin T.-Y., Chen Y.-F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053131056&doi=10.1021%2facsanm.7b00061&partnerID=40&md5=8b50c5bbd4b9251cfd57afd558f9d9e6"
"Massue J., Felouat A., Vérité P.M., Jacquemin D., Cyprych K., Durko M., Sznitko L., Mysliwiec J., Ulrich G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051119260&doi=10.1039%2fc8cp03814g&partnerID=40&md5=cd61162a8e1f0af484559da9375d0034"
"Sznitko L., Romano L., Wawrzynczyk D., Cyprych K., Mysliwiec J., Pisignano D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049848690&doi=10.1039%2fc8ra03640c&partnerID=40&md5=2448ae536842687990133949b0cec90c"
"Lin W.-J., Lin S.-Y., Chang C.-H., Liao Y.-M., Lin T.-Y., Chen Y.-F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048977114&doi=10.1364%2fCLEO_SI.2018.SW3J.3&partnerID=40&md5=f188e0e0269365ab8401c2ee1d83834e"
"Perumbilavil S., Piccardi A., Buchnev O., Strangi G., Kauranen M., Assanto G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069566578&doi=10.1364%2fOME.8.003864&partnerID=40&md5=0174a35c61dc816f06fbab36822e28f5"
"Silva R.R., Ribeiro S.J.L., Barud H.S., Barud H.O., Oliveira O.N., Jr., Mejía-Salazar J.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080811321&doi=10.1016%2fB978-0-08-102378-5.00011-8&partnerID=40&md5=e6ec1571e3aff111841c2cbbab16bb89"
"Fernández-Luna V., Costa R.D., Coto P.B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061828343&doi=10.1002%2fange.201711433&partnerID=40&md5=1444688b189d35a6fbe4d2148521febe"
"Arasu V., Dugasani S.R., Kesama M.R., Chung H.K., Park S.H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029542935&doi=10.1038%2fs41598-017-11797-7&partnerID=40&md5=11c697daa5f3bef26f4bf36b9d1215f2"
"Ye L., Zhao C., Feng Y., Gu B., Cui Y., Lu Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009067295&doi=10.1186%2fs11671-016-1778-x&partnerID=40&md5=706c385ba2ef833f2e44149e6a0408f1"
"Koukalová A., Amaro M., Aydogan G., Gröbner G., Williamson P.T.F., Mikhalyov I., Hof M., Šachl R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024403161&doi=10.1038%2fs41598-017-05539-y&partnerID=40&md5=cab7002ab98acb30281744024ba50ff3"
"Resta V., Camposeo A., Montinaro M., Moffa M., Kazlauskas K., Jursenas S., Tomkeviciene A., Grazulevicius J.V., Pisignano D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030259064&doi=10.1364%2fOE.25.024604&partnerID=40&md5=539062faf516da65d51d11d94834d1f7"
"Arasu V., Reddy Dugasani S., Son J., Gnapareddy B., Jeon S., Jeong J.-H., Ha Park S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030155243&doi=10.1088%2f1361-6463%2faa8795&partnerID=40&md5=112dd3c38b6bd24202a575f9750e743a"
"Ye L., Feng Y., Cheng Z., Wang C., Lu C., Lu Y., Cui Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027421238&doi=10.1021%2facsami.7b07464&partnerID=40&md5=14238301a15e0d83d4c26a4486689452"
"Raveendran S., Rochani A.K., Maekawa T., Kumar D.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027439330&doi=10.3390%2fma10080929&partnerID=40&md5=72fc9c58e940bdff623e4a6b20d1fd4f"
"Zhang L., Liu J., Gao J., Zhang F., Ding L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028039744&doi=10.3390%2fmolecules22081304&partnerID=40&md5=6b5a76f089d063462632a3dd3bd64fb7"
"Adamow A., Sznitko L., Mysliwiec J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017450184&doi=10.1016%2fj.optmat.2017.04.011&partnerID=40&md5=2a608003641f2c432ed5577a5e2c9ae1"
"Szukalski A., Parafiniuk K., Haupa K., Goldeman W., Sahraoui B., Kajzar F., Mysliwiec J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017387048&doi=10.1016%2fj.dyepig.2017.04.009&partnerID=40&md5=4e80bbd05ac1cd9443f296d12a081fc4"
"Umar M., Min K., Jeon H., Kim S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019121589&doi=10.1002%2fandp.201700034&partnerID=40&md5=4fcf398811f4b6c3f6482daa8b8c9fc2"
"Dingeldein A.P.G., Pokorná Š., Lidman M., Sparrman T., Šachl R., Hof M., Gröbner G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019768687&doi=10.1016%2fj.bpj.2017.04.019&partnerID=40&md5=40c09a41bd3d88ad18b49ddaf9b8664f"
"Wang T.-Y., Libardo M.D.J., Angeles-Boza A.M., Pellois J.-P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019587882&doi=10.1021%2facschembio.7b00237&partnerID=40&md5=8715266150609f9525aea3c268fff821"
"Zhang L., Liao C., Lv B., Wang X., Xiao M., Xu R., Yuan Y., Lu C., Cui Y., Zhang J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018503145&doi=10.1021%2facsami.7b01669&partnerID=40&md5=0025b08921fd33babe72cdb9e747421f"
"Mysliwiec J., Cyprych K., Sznitko L., Miniewicz A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014455506&doi=10.1088%2f2040-8986%2faa53fb&partnerID=40&md5=fbf33ea9a1e3bc112c32479a2e711a0a"
"Humar M., Kwok S.J.J., Choi M., Yetisen A.K., Cho S., Yun S.-H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012247046&doi=10.1515%2fnanoph-2016-0003&partnerID=40&md5=fb6addd971c0d719643be1d979465e71"
"Karl M., Dietrich C.P., Schubert M., Samuel I.D.W., Turnbull G.A., Gather M.C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011960864&doi=10.1088%2f1361-6463%2faa5367&partnerID=40&md5=643dcea76675e05e2dd70cf57b6adb1c"
"Ayee M.A.A., LeMaster E., Shentu T.P., Singh D.K., Barbera N., Soni D., Tiruppathi C., Subbaiah P.V., Berdyshev E., Bronova I., Cho M., Akpa B.S., Levitan I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010443448&doi=10.1016%2fj.bpj.2016.12.002&partnerID=40&md5=c0857861691c4dc088fb4f1fd1fbf2ce"
"Szukalski A., Sahraoui B., Kulyk B., Lazar C.A., Manea A.M., Mysliwiec J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011898405&doi=10.1039%2fc6ra26781e&partnerID=40&md5=e2b46e680ea4ae23cf497305e438b513"
"Kawabe Y., Suzuki Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033400563&doi=10.1117%2f12.2273099&partnerID=40&md5=edce65eb981c2b0ba584e2c8addbe60e"
"Parafiniuk K., Sznitko L., Wawrzynczyk D., Miniewicz A., Mysliwiec J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024878393&doi=10.1039%2fc7cp02249b&partnerID=40&md5=d4b1a2bfb72e39b82e8afaff9b9e2615"
"Abe A., Hiraoka M., Ohguro H., Tesmer J.J., Shayman J.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011269797&doi=10.1194%2fjlr.M070730&partnerID=40&md5=2d1ca15f8e127a851471a32f0c9b2f58"
"Varghese B., Al-Busafi S.N., Suliman F.O., Al-Kindy S.M.Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030869383&doi=10.1039%2fc7ra08939b&partnerID=40&md5=d497597c3def959924e97a2933bd4395"
"Tsai C.-Y., Liao Y.-M., Liao W.-C., Lin W.-J., Perumal P., Hu H.-H., Lin S.-Y., Chang C.-H., Cai S.-Y., Sun T.-M., Lin H.-I., Haider G., Chen Y.-F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038447733&doi=10.1002%2fadmt.201700170&partnerID=40&md5=2605821f90188e759d05599ebe1ef6ea"
"Massiot J., Makky A., Di Meo F., Chapron D., Trouillas P., Rosilio V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024481341&doi=10.1039%2fc7cp00983f&partnerID=40&md5=0a91afa7c58d65a945d7d053450e0d1a"
"Panayotova M.I., Panayotov V.T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034394964&partnerID=40&md5=48f75888de7ff2a1702c2bb408165ea1"
"Cyprych K., Janeczko M., Rau I., Kajzar F., Mysliwiec J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988983084&doi=10.1016%2fj.orgel.2016.09.032&partnerID=40&md5=a3c46ca3edc2a50262bfa561cbf874d3"
"Jung H., Min K., Jeon H., Kim S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979519322&doi=10.1002%2fadom.201600369&partnerID=40&md5=c63bc386a49b458ae1c47b2935d7f76f"
"Grauby-Heywang C., Moroté F., Mathelié-Guinlet M., Gammoudi I., Faye N.R., Cohen-Bouhacina T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978426289&doi=10.1016%2fj.chemphyslip.2016.07.001&partnerID=40&md5=3cfcf3fa25012909e051f1d5852fecb7"
"Ye L., Liu B., Li F., Feng Y., Cui Y., Lu Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990219435&doi=10.1088%2f1612-2011%2f13%2f10%2f105001&partnerID=40&md5=a2d6156571bad5c911ebbcde07216bcd"
"Ye L., Feng Y., Lu C., Hu G., Cui Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990214159&doi=10.1088%2f1612-2011%2f13%2f10%2f105002&partnerID=40&md5=e5b8d9d333dc643e9fbb75f6eadec02e"
"Senthilkumar K., Pizzotti M., Thirumoorthy K., Di Carlo G., Righetto S., Orbelli Biroli A., Haukka M., Palanisami N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987984356&doi=10.1021%2facs.jpcc.6b06364&partnerID=40&md5=0f4d3650f59784afb42712587e37b8e7"
"Vandana T., Ramkumar V., Kannan P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978513783&doi=10.1016%2fj.optmat.2016.06.042&partnerID=40&md5=a603c34b933072a4dfdc7e71b21f3bf3"
