Author(s) ID,Link
"8319428100;55293801900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021693078&doi=10.4171%2fGGD%2f408&partnerID=40&md5=be88599a550510c9d3344e562d9f6526"
"8319428100;57190733655;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982702337&doi=10.4064%2fcm6361-12-2015&partnerID=40&md5=e49aa09efa8c74ca70fbf090c88194d6"
