Author(s) ID,Link
"36812874800;7003919961;56262544700;7003300207;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951727204&doi=10.1016%2fj.atmosenv.2010.12.055&partnerID=40&md5=92ef68440f9086249b7f08d3475ab349"
