Author(s) ID,Link
"12752693300;26025554500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-59249085645&partnerID=40&md5=d8c5191fb3113d43b9d6d4e9de38254f"
"35615668400;6602425969;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9444224471&partnerID=40&md5=3b17d466e9268bdbaaca27d60c916398"
