Author(s) ID,Link
"6603339408;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649989411&doi=10.1016%2fj.matchar.2010.09.004&partnerID=40&md5=82f6b89aa7b933d04ae7ef60d6e4db5e"
