Author(s) ID,Link
"7003430014;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078674602&doi=10.1016%2fB978-0-12-814104-5.00018-1&partnerID=40&md5=d97ff3c21def6cd1f77061cd3521b28f"
"57215893717;57215894968;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082259279&doi=10.1016%2fB978-0-444-64052-9.00031-5&partnerID=40&md5=f2b3f65cbd9814830c7251cdc7d47b97"
"56447618900;15125133000;57192705435;7402258848;57205740962;7402496845;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007425743&doi=10.1016%2fj.jcou.2016.10.013&partnerID=40&md5=27402f8660592a50053760360f114c9d"
"7006382612;41762125200;7006597578;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547315172&doi=10.3103%2fS1063455X07020038&partnerID=40&md5=08f2ef0e9f8e08339cb2d9b566bfe5a4"
"6506927376;6701774042;6602983919;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-16344372107&partnerID=40&md5=2a8daafb2ad127c6f21d59e281820183"
"6506927376;6701774042;6602983919;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3142594356&partnerID=40&md5=463661ada2617416c1b0e4304ffc7fbe"
"6506927376;6701774042;6602983919;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3142550870&partnerID=40&md5=e06ffaf69583a957de5a1bf5915ac65c"
