Author(s) ID,Link
"24521608200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077459117&doi=10.3233%2fJIFS-179370&partnerID=40&md5=244f9603c1d72a678d049560e2856acc"
"57193955075;26428905000;14010419600;57193954678;49963059800;35796859800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045843244&doi=10.3390%2fe20040214&partnerID=40&md5=e388c91b6fee1b3046744b6f8fed4a05"
"24521608200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053162846&doi=10.1007%2f978-3-319-98446-9_48&partnerID=40&md5=605b8f7ff35dc670f676995dfa8bd155"
"24521608200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011372959&doi=10.3233%2fJIFS-169154&partnerID=40&md5=5d83526eb277137ae838bbd7a8af29dc"
"24521608200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925238707&doi=10.1007%2f978-3-319-15705-4_33&partnerID=40&md5=bf4d87de8efce1311d5f39b25456866b"
"24521608200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921489801&doi=10.1007%2f978-3-319-10383-9_4&partnerID=40&md5=2e72d337f3143a21b334cb8724b9dd0d"
"24521608200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983770713&doi=10.1007%2f978-3-319-24306-1_2&partnerID=40&md5=76131c0c0d48192e7437e7842d5e1fad"
"24521608200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892948198&doi=10.1007%2f978-3-642-40495-5_49&partnerID=40&md5=9ec604d22d2ffe625b3e65a1b174bfa9"
"24521608200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896384958&partnerID=40&md5=6908950209fc324c70a8873a12f758c2"
"24521608200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867188014&doi=10.1504%2fIJIIDS.2012.049306&partnerID=40&md5=db3acd19857deba9bbfad49c9de6473b"
"23005854500;6603817987;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945387235&doi=10.1201%2fb11723&partnerID=40&md5=24f7df25f26e331b1cac90d67ac2f86f"
"24521608200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80455126994&doi=10.1007%2f978-3-642-24016-4_7&partnerID=40&md5=30a969b3b8cbe2f31673df062d8b05b9"
"24521608200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052955308&doi=10.1007%2f978-3-642-14989-4_8&partnerID=40&md5=b3cfafeebafaf1ba301059c555f6a82d"
"24521608200;24825150000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956261007&doi=10.1007%2f978-3-642-13529-3_14&partnerID=40&md5=d32df5b117144d9ca4d57f6e7d9d43d3"
"24521608200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014638979&doi=10.1007%2f978-3-642-05019-0_9&partnerID=40&md5=670c6d4117ae31f503221ff918fb2698"
