Author(s) ID,Link
"57211216439;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077641519&doi=10.19195%2f0208-4147.39.2.10&partnerID=40&md5=36301c2b3422f975ca6aa92b00567523"
