Author(s) ID,Link
"6603072513;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745847493&partnerID=40&md5=a5c9b2e9cc80d95aec237476170fec7b"
"6603072513;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-24344444837&partnerID=40&md5=d271994a77b238460230fe0bff315a84"
"6603072513;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20344379903&partnerID=40&md5=4ee3df0dae8d66b12e4735cd5f935141"
