Author(s) ID,Link
"57195260191;6602675781;36495878900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078903796&doi=10.1016%2fj.epsr.2020.106223&partnerID=40&md5=1bff7ab430cdee8c57eedaad6d3bf4ad"
"57195260191;36495878900;6602675781;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075375549&doi=10.15199%2f48.2019.11.55&partnerID=40&md5=d3e8621a81af6e0942ddc2e4fea3c02d"
