Author(s) ID,Link
"23029250400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041803307&partnerID=40&md5=910d8e539fce0be026585d439134ab93"
"23029250400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036620715&partnerID=40&md5=0ed58a25c0e5640960ccc9aa8bf5b0e1"
