Author(s) ID,Link
"57194012638;18042318100;14056819400;14627276300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064257098&doi=10.1504%2fIJAHUC.2019.098863&partnerID=40&md5=eaeb0afda3c057109c06fe5128f7610a"
