Author(s) ID,Link
"35611499100;57204087656;55443396900;7003586304;56269138100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991577520&doi=10.1021%2facs.jpca.6b06475&partnerID=40&md5=c4b0e918139f83d0addc1c00a1083387"
"6602195245;7005571472;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032170871&doi=10.1016%2fS0022-2860%2898%2900425-6&partnerID=40&md5=24bdbe1c4f198916631624fc3fb970ae"
"7004511951;7103130261;24512846300;6506309927;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-46549099570&doi=10.1016%2f0301-0104%2885%2987102-0&partnerID=40&md5=4efb28fd5bff3ceefe54a9e367591f46"
"24512846300;7005571472;6506309927;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020717720&doi=10.1016%2f0022-2313%2883%2990022-4&partnerID=40&md5=f0fc9dac0ee0ec969252144ae86306bf"
"6602195245;7005571472;6506309927;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019702926&doi=10.1016%2f0022-2313%2881%2990178-2&partnerID=40&md5=e147a79456257c665612d0b78403f83a"
"57195141131;7201710025;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36849027554&doi=10.1016%2f0009-2614%2880%2980367-8&partnerID=40&md5=3eaaccb0b7d302dbed06a215ddb5eceb"
"24539097900;7006854593;7102423658;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748561610&doi=10.1016%2f0009-2614%2877%2980422-3&partnerID=40&md5=ac26219edd1c9a4ba02371f4a4a802bf"
"24512846300;6506309927;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0009155204&doi=10.1016%2f0022-2313%2877%2990023-0&partnerID=40&md5=f4e4187e1afca0c830a46bbd520b9507"
"57190649278;7201710025;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0007482723&doi=10.1063%2f1.432858&partnerID=40&md5=80ba3536d5a1d26eaab49c0c1db2472e"
"6507869629;24539097900;7006854593;6505950466;7005814093;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016473456&doi=10.1016%2f0022-2313%2875%2990031-9&partnerID=40&md5=3c627d4e6ce01a5bb5ddb19ac5239501"
"57190649278;7201710025;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36749105799&partnerID=40&md5=194ee61e74181a96a844105195de0285"
