Author(s) ID,Link
"55958898000;55258715900;6603565954;6602157320;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057132029&doi=10.1108%2fRPJ-03-2018-0060&partnerID=40&md5=554252de1bcf16e28bd4a9462db805de"
