Author(s) ID,Link
"57214224487;57195913632;57210127675;57214234161;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078475280&doi=10.1007%2f978-3-030-37618-5_19&partnerID=40&md5=17dda7fa6755e03985ae7375935a4cc5"
