Author(s) ID,Link
"57207046542;57196084885;6603671578;7006834652;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082474844&doi=10.1109%2fCDC40024.2019.9029274&partnerID=40&md5=8bd8ac405d9b3fa2782ff458414d81b1"
