Author(s) ID,Link
"6507269253;57193406556;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073225852&doi=10.1088%2f1742-6596%2f1260%2f7%2f072015&partnerID=40&md5=e628b08da8f596db253bdc09bba28b55"
"56470486200;55886454500;7005721188;57208396124;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028325793&doi=10.1109%2fMAES.2017.160047&partnerID=40&md5=5eecd635854b378995fcaa48bdcd072c"
"7003812429;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9444287087&partnerID=40&md5=7f6db80502ec92843f6ca58e5fc0063b"
"7003812429;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958631428&doi=10.1007%2f3-540-63173-9_59&partnerID=40&md5=736a6e353bb65a24c72e07896658cbd6"
"7003866876;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937457310&doi=10.1016%2fB978-0-12-012739-9.50010-0&partnerID=40&md5=4cd558635922d6fd51fac56ecac50e55"
"7003866876;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031810342&doi=10.1007%2f3-540-52215-8_33&partnerID=40&md5=60ded574b677ee42d8c3f8427b220a77"
"7003866876;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024714898&doi=10.1109%2f70.88058&partnerID=40&md5=9ba58e299bc557e9552d187b784f0478"
"7003866876;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024648382&doi=10.1017%2fS0263574700005439&partnerID=40&md5=db857b445b5ba5a632b1c4b3b5016682"
