Author(s) ID,Link
"6508245625;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010021973&doi=10.1016%2fj.promfg.2015.07.991&partnerID=40&md5=edd8acc8c3e17b5213e5ea1ed95435a9"
