Author(s) ID,Link
"57208466089;6504768690;57208473674;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064884558&doi=10.22630%2fPNIKS.2019.28.1.12&partnerID=40&md5=02d1f8ff068304c5520e7d47557708a1"
