Author(s) ID,Link
"57192988291;7401913014;7401869655;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058403156&doi=10.5004%2fdwt.2018.22280&partnerID=40&md5=bbae88e3c172add8e412857b97ae493e"
