Author(s) ID,Link
"57142197500;6602363992;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072826865&doi=10.1007%2f978-3-030-30604-5_28&partnerID=40&md5=a2234155acc46539c689b63d2a2da2d1"
"57142197500;6602363992;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054344065&doi=10.1007%2f978-3-319-99954-8_2&partnerID=40&md5=3bd8d1b1f6409315b2026813b5e021f1"
"6602363992;57142197500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988372345&doi=10.1007%2f978-3-319-45378-1_32&partnerID=40&md5=c50eb10611b4d43fc8b43f662d8d5413"
