Author(s) ID,Link
"57194943438;16029075200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024375062&doi=10.1109%2fINFOMAN.2017.7950402&partnerID=40&md5=87d7dbd38abcdb4f84eb4a2af9360a00"
