Author(s) ID,Link
"57192110088;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049524661&doi=10.1108%2fMEQ-03-2018-0049&partnerID=40&md5=339641e8e9a8f9354991dd4c87bdd6a7"
