Author(s) ID,Link
"12781282100;6506317737;7102913689;24474085500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053773992&doi=10.1007%2f978-3-319-99127-6_34&partnerID=40&md5=24e0afdf83dfac7c0e5ce44508ad5cd8"
