Author(s) ID,Link
"57203197378;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918044468&doi=10.1002%2f9780470771044.ch13&partnerID=40&md5=3e08e04654debef7da5ccbd0fd9ebdbb"
"7004816252;7007023977;57198306529;57197924746;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037426816&doi=10.1021%2fjp0210780&partnerID=40&md5=58276b03792bbfcbc2df132eba3be73c"
"6507868887;7003615086;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002239433&doi=10.1007%2fBF00906246&partnerID=40&md5=7e02bb0b0d282c9d8236dc5851045563"
"7103048311;7201836290;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49849111469&doi=10.1016%2f0040-4039%2870%2989008-6&partnerID=40&md5=1cba8ef0af96f706b42a34faf59be6bd"
"57213494380;7407682543;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049126577&doi=10.1039%2fj39700000530&partnerID=40&md5=68d2662d37aa5c318607ef9a10eb4230"
