Author(s) ID,Link
"36451181800;55916900100;57136588900;49963961800;35185463700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084009170&doi=10.1007%2f978-3-030-44038-1_120&partnerID=40&md5=3662d5c05dfe861a12e6bb62a9201126"
"25627116400;24722859400;57194093183;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047894313&doi=10.1007%2f978-3-319-91186-1_27&partnerID=40&md5=e9c157cbb2507edde0a990506a06bf12"
"25627116400;24722859400;57194093183;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030783810&doi=10.1007%2f978-3-319-67792-7_4&partnerID=40&md5=2f3ba2c7e22994c35e181ad2d95a0794"
