Author(s) ID,Link
"57213688542;7003965940;7005277945;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077955515&doi=10.1109%2fNCA.2019.8935052&partnerID=40&md5=effdebe9b7206aaf1ea84e28a592da07"
