Author(s) ID,Link
"6603081379;6701705007;6603365040;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0043127214&doi=10.1117%2f12.501518&partnerID=40&md5=258a0486e6594906e8e0c4db3fae4967"
