Author(s) ID,Link
"57215875988;55312011000;15725185100;16425784800;7007162149;6602440793;14822135700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082197649&doi=10.3390%2fplants9030337&partnerID=40&md5=1b9b164017c5074e6642a7585685e867"
"57195461246;24722200300;35578752300;57202071962;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070884280&doi=10.1016%2fj.foodchem.2019.125366&partnerID=40&md5=8d191ee891d69a4384284d4015a600b4"
"25621414000;56584408200;57189332328;6701317946;57212245458;24178755500;56909556400;8386415100;8845188500;57214846589;57214846584;57191252351;57214556328;7003478797;8839435500;6602101968;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075803129&doi=10.3390%2fantiox8100443&partnerID=40&md5=543055e3abbfd93a2c622b2b25469c03"
"55559668100;7403054798;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061985316&doi=10.1016%2fj.jphotobiol.2019.02.002&partnerID=40&md5=73377925b1d7441a14944a7c465bb0e7"
"57196466587;57190313803;24077315700;35447152000;8658617400;57097841000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061287080&doi=10.1021%2facssuschemeng.8b05755&partnerID=40&md5=cf83b1a6ecd15cc172985a9f607e9d92"
"55229580200;57202319722;57189624073;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051273582&doi=10.1016%2fj.seppur.2018.07.028&partnerID=40&md5=1030eb1518bb8211cbe2c61cbb890129"
"23973224600;7801321367;57216205545;24724279600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082807132&doi=10.32383%2fappdr%2f112052&partnerID=40&md5=ec4c9b9cbe6d217f11329e1cd624d872"
"57190029417;23983172700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073083243&doi=10.1039%2fc9pp00059c&partnerID=40&md5=c564d95fa7f5c1c7cdc380090eb8f932"
"57196469472;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080068090&doi=10.18257%2fraccefyn.841&partnerID=40&md5=377525ad1cb27ccba7a4687198d64625"
"57203992645;57203993363;57203990217;57203980491;57203982277;24480320900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053909607&doi=10.1016%2fj.bjp.2018.08.005&partnerID=40&md5=32b9c231fd01d929e7219efad13d6aa4"
"57192922209;8893489000;57216218230;7402732714;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052800258&doi=10.1021%2facssuschemeng.8b03464&partnerID=40&md5=d7ad729e8c74d7fefaf94520f38f251e"
"57103644900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047390317&doi=10.1016%2fj.ijbiomac.2018.05.101&partnerID=40&md5=54b29b73a76a8af15b7ca2a0bad67780"
"37073264400;36083929700;24597357000;49963730800;23098139900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052096822&doi=10.3389%2ffpls.2018.01123&partnerID=40&md5=670467599c02a96ef23be5822a6e24aa"
"57204601884;37005256500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056348429&doi=10.3906%2fbiy-1802-43&partnerID=40&md5=d14c78d7435536fd76f5ac1e9336e25d"
"24471673600;57205247474;56901298600;35239343000;16644012000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059259266&doi=10.1590%2fs2175-97902018000317498&partnerID=40&md5=892fb32fff9fce46d4f8281a7c881085"
"57205509737;35775078200;25621142400;57196237370;55890124300;56520182400;14051735000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047298245&doi=10.5219%2f919&partnerID=40&md5=fcdf67c1f8794ab6ad17f91d2d71c952"
"35743992000;55233747500;26423494400;7003699322;7005207365;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021847269&doi=10.1016%2fj.jfoodeng.2017.06.015&partnerID=40&md5=7f37a4ae406d1b8d60ade410c75574f7"
"35743992000;7003699322;7005207365;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023645029&doi=10.1016%2fj.colsurfa.2017.07.001&partnerID=40&md5=ab70a345f6cbe3b77a740288adea491b"
"35434381500;6506882131;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020404056&doi=10.1208%2fs12249-017-0818-x&partnerID=40&md5=af8cf1bd1168b78a9875a7520ab6baea"
"55354103700;23393795600;8135608900;36944963500;36094728600;35995183800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027943740&doi=10.1080%2f13880209.2016.1230636&partnerID=40&md5=7a6d2c540f3d405d6e8629aa98ac015f"
"57211505613;24504502000;15846740000;25027022100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058087377&doi=10.21175%2fRadProc.2017.48&partnerID=40&md5=3ec7c994395abc9256fa8d7e0d5b0a08"
"57193342177;35326697400;57193349695;36129726600;8209612700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013156332&doi=10.1016%2fj.hermed.2017.02.001&partnerID=40&md5=91c71c0b85f2077db259d84fab8f09e3"
"48661471500;56988389700;57216684749;7402545386;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014890511&doi=10.1016%2fj.indcrop.2017.03.001&partnerID=40&md5=0e42625ff5c9abb2e262b818cc7c546a"
"57193220319;8543558000;56036124000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011864048&doi=10.1016%2fj.micres.2016.12.008&partnerID=40&md5=fea16d8f75984906f52116b0e4b96f8f"
"56810947800;57192887703;57192896040;57192897541;7102412218;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008698556&doi=10.1016%2fj.ejps.2016.12.031&partnerID=40&md5=50f4f168f6259538c90452b40fc1b77c"
"23467853100;7004046106;8535193000;6602649377;7006586894;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008452782&doi=10.1021%2facssuschemeng.6b02003&partnerID=40&md5=5503b0585fd3e7975bc7e1b24bc8181c"
"25937379500;27967761500;23983900300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018720873&doi=10.1590%2fs2175-97902017000116116&partnerID=40&md5=77cb96111c97b7b2e720360da1d8cc89"
"57194827947;7005779044;6507892697;34967918000;35218240100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030712833&partnerID=40&md5=b8565e6df7ee0a70c4a4f83de2cd67e0"
