Author(s) ID,Link
"15127224200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58449134159&partnerID=40&md5=2845fdefad9ffa68db67b3c095297f8b"
"57212846076;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968964989&doi=10.1155%2f1994%2f72107&partnerID=40&md5=e10378a154d7b48a41f1e72e007defbe"
