Author(s) ID,Link
"6603200295;55311363000;35074587400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994434523&doi=10.6028%2fjres.121.015&partnerID=40&md5=e76e17b885583058454f4864797c94aa"
