Author(s) ID,Link
"55683797600;57195297197;57189327421;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026809685&doi=10.1007%2fs00530-017-0559-4&partnerID=40&md5=c8d2d0a44c2ba4ced6e5c436b945e53b"
"57216347827;55201344700;35100732400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058998333&doi=10.1007%2f978-3-030-04780-1_25&partnerID=40&md5=ac38090f99cf77e98044aefff588a7e6"
"36642614800;8661935600;24822337400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867858889&doi=10.1145%2f2371456.2371474&partnerID=40&md5=e986414e623f11d664d6504a7c75bbde"
