Author(s) ID,Link
"16232299900;23668480600;57198400715;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-29244480024&doi=10.1243%2f095440805X33153&partnerID=40&md5=305db3a64aff0910d96304097817ccdf"
