Author(s) ID,Link
"16313503100;36703661900;55151537300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859067937&doi=10.2478%2fv10176-011-0024-4&partnerID=40&md5=e2345a9951f428dabc175d634eca2211"
