Author(s) ID,Link
"14631822800;36624417100;35079383400;14037715300;35754037900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077194442&doi=10.1109%2fTMC.2019.2903465&partnerID=40&md5=c7834ad2328ce83e17920a948dff14e2"
