Author(s) ID,Link
"35771921300;35770197000;13404338000;55894815900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958031440&doi=10.1002%2fvnl.20232&partnerID=40&md5=d3779cd488777093ce7a31c572111d47"
"6602505767;6602922747;7005899444;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041326397&doi=10.1002%2fapp.1736&partnerID=40&md5=f480c8f1910c522479cf9cc6c7a531c7"
"36940860400;7004907994;35566915200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021389822&doi=10.1002%2fpen.760240409&partnerID=40&md5=37cad99d5360ad43fc425b4acc9178e7"
