Author(s) ID,Link
"7004374966;6603936004;7003684871;6506192140;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077247874&doi=10.5604%2f01.3001.0013.6228&partnerID=40&md5=8f9f47d1b4c6ce94313efcf478bb52ab"
"57144511800;57214762684;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080149966&doi=10.15587%2f1729-4061.2019.177514&partnerID=40&md5=cc01af80f66658d9b8a9da20dc803a2a"
"57200075535;7004374966;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077249092&doi=10.5604%2f01.3001.0013.6233&partnerID=40&md5=25d6eb0db9f6da0cc841e1d3939d0230"
