Author(s) ID,Link
"6507423084;14824351700;52865125000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065415757&doi=10.1080%2f10580530.2020.1696545&partnerID=40&md5=7940c2eb4bf240495c228ea054241c71"
"6507423084;14824351700;52865125000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072846616&doi=10.1007%2f978-3-030-30443-0_20&partnerID=40&md5=cf8e49ea1f726abe9f05a951b91c4b98"
"57215581191;57203807107;57216320400;57216319731;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083108551&doi=10.1080%2f23311975.2020.1743617&partnerID=40&md5=2ef5b7da33f815e49fdcd3ee4869c0ec"
"14824351700;12794559200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076308051&doi=10.2478%2femj-2019-0024&partnerID=40&md5=ebfb25dafe1fae460d2921e35a37ac48"
"14824351700;57091688300;52865107700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079017856&doi=10.7206%2fjmba.ce.2450-7814.254&partnerID=40&md5=a254783302a1e66e88a69967ab48ab4a"
"6507423084;14824351700;52865125000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065425683&doi=10.4192%2f1577-8517-v19_1&partnerID=40&md5=297f8f12485c7e833499795601d413af"
"6504638071;57203863832;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053254084&doi=10.1007%2f978-3-319-99993-7_17&partnerID=40&md5=9bb87050537b9043b7c02adfda95dfbb"
"6507423084;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065440449&doi=10.24867%2fIJIEM-2019-1-031&partnerID=40&md5=29dd9463a4751dbaa5f3f8c701e83c2f"
"14824351700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066024759&doi=10.18267%2fj.cebr.210&partnerID=40&md5=75f62684b44fb462c71dfa35154a588a"
"14824351700;6507423084;52865125000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065400267&doi=10.24867%2fIJIEM-2019-1-057&partnerID=40&md5=7b7efec3894ff5b18fd29cf8b1df5ca3"
"14824351700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063049736&partnerID=40&md5=a106cac288b824c583c55af0cba65eb1"
"14824351700;52865125000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063059410&partnerID=40&md5=9c6b9c11532a6f7c51ea211f817cadb7"
"56955637100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032368064&doi=10.5593%2fsgem2017%2f53%2fS21.033&partnerID=40&md5=19bee97b9aa26c3aeec09686f5fca12a"
