Author(s) ID,Link
"6603605269;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046027745&doi=10.1007%2f978-94-007-6064-6_22&partnerID=40&md5=4db84ed2e8f39586af26a70e200876ae"
