Author(s) ID,Link
"7005588858;57146726200;57147832000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959330049&doi=10.12988%2fams.2016.58541&partnerID=40&md5=9b5ae9396c9a02533896617f468afe94"
