Author(s) ID,Link
"14630697800;57203822187;56419659900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077957972&doi=10.1109%2fNCA.2019.8935058&partnerID=40&md5=61b237ea93dfca23e37962544ffef5cd"
