Author(s) ID,Link
"56465095700;7003592883;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082109482&doi=10.1007%2fs12039-020-1757-8&partnerID=40&md5=5855976b22fcb3dec0d6ffa20ffdf23e"
"57216552488;57204606825;55314251500;57216624452;57203424520;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083862502&doi=10.1016%2fj.cej.2020.125221&partnerID=40&md5=cbfb2e837d43633c8cafacd8cd651352"
"57202395024;55672662200;38761814600;57216318066;56532202400;57216491174;35724485500;7005125454;6602658241;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084235238&doi=10.1016%2fj.apcatb.2020.119058&partnerID=40&md5=8b48955179e67b5e6e55c7a23aba65fd"
"57193213215;24513308000;7102953527;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083088775&doi=10.1016%2fj.apcatb.2020.118985&partnerID=40&md5=dfc4d17cbe31a12b653e48d282987464"
"54405332400;57204697047;57216206532;57216209450;57216204381;57216211332;56728216000;57216203440;7401761868;7403976013;56488680800;8593075700;56558917900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082840879&doi=10.1016%2fj.apcatb.2020.118924&partnerID=40&md5=220910a6edb2548781fda2046b654617"
"57215497022;57163532700;57195540716;15761041600;24460248500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080973479&doi=10.1016%2fj.jallcom.2020.154616&partnerID=40&md5=86102523e10b0b4de4410755db38fad6"
"57206751072;57202845955;57215821661;57215433030;57215063431;57211416398;57214110961;57212668047;57215622828;24450202700;7202821526;7405360090;7407062528;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080866603&doi=10.1016%2fj.apcatb.2020.118848&partnerID=40&md5=822207f844fcaa5c6b142175d0db60e8"
"37261080500;54791331200;55816684500;56486342400;56228660700;7004363921;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076460751&doi=10.1016%2fj.cej.2019.123745&partnerID=40&md5=29629cf314933c6d65921aa4422fd2d0"
"57212605677;57216162456;57201662329;55313608300;6603970190;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082681746&doi=10.1016%2fj.jlumin.2020.117244&partnerID=40&md5=a0130f32fa6f06cfdb7d863fe75407b4"
"56285889500;57201153866;57212444002;25654206300;57212452227;57211655390;55547106483;57216202050;57201918205;7101750456;57209106541;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082828858&doi=10.1016%2fj.intermet.2020.106778&partnerID=40&md5=fbc2ba107f4b08a46bea5b06400952dc"
