Author(s) ID,Link
"56990896500;6505775725;56711299500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017288550&doi=10.1515%2famm-2017-0059&partnerID=40&md5=8b33eb7f3573073d8ff3e55e81e3f8ee"
