Author(s) ID,Link
"24832449400;57192829343;57192839543;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008418007&doi=10.1007%2f978-3-319-45510-5_18&partnerID=40&md5=cdabf016dd7e7abcf0e6f6881c35b2c4"
