Author(s) ID,Link
"36909713600;56077683100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077710387&doi=10.2298%2fFIL1913239A&partnerID=40&md5=f440b8492c45ebdca0b40a916a4c5503"
"6602299077;56642749300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929238193&partnerID=40&md5=a1c1f29775cd1aef6ef63ebcc62e3b2e"
"6602299077;24281573600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910044943&partnerID=40&md5=53c6cc6af1b0466214ef134023113a18"
