Authors,Link
"Do Nascimento S.F., Do Nascimento Dias A.J., Da Silva G.M., De Souza Caldeira H., Louro L.H.L., De Araújo Gonzalez W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047161887&doi=10.1590%2f1980-5373-MR-2017-0525&partnerID=40&md5=2e9e2e0efb8a6e89da05ea627035a7ea"
"Yordanov S.I., Lakov L.I., Stambolova I.D., Blaskov V.N., Vassilev S.V., Dyakova V.L., Elyas A.E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047868598&doi=10.7546%2fCRABS.2018.05.05&partnerID=40&md5=12378448d03fb79d5e35e6fda93e784a"
"Sawadogo J., Bougouma M., Kabore A., Bambara D., Legma J.B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061398027&partnerID=40&md5=6f965e95db4aa08b59aef5eb9e2a75c4"
"Tabatabaei F., Vardak S., Alirezaei S., Raeissi K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057765529&doi=10.4149%2fkm-2018-6-379&partnerID=40&md5=1ecc700c659802a92ec88a1551067b1a"
"Milošev I., Frankel G.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043781372&doi=10.1149%2f2.0371803jes%5d&partnerID=40&md5=2acb9eb07e7bd63f0a102dff157c4145"
"Murthy H., Miya S.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027858792&doi=10.1016%2fj.surfcoat.2017.07.070&partnerID=40&md5=e10db0edaddbde7ac5713a97e5762c90"
"Gadhari P., Sahoo P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992187085&doi=10.1007%2fs12633-016-9452-6&partnerID=40&md5=9ec6f4f9456e4d56c13a00f5d087712e"
"Kang Y., Choi J., Park J., Kim W.-B., Lee K.-J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005980413&doi=10.1016%2fj.apsusc.2016.10.063&partnerID=40&md5=4dcc683a1b79f6224671de02b077181c"
"Pourmoalem M., Naghibi S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013031371&doi=10.1111%2fijac.12661&partnerID=40&md5=dcaf1c58b0ad2f0af0153a5c1d87806c"
"Tlili B., Barkaoui A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982822115&doi=10.1007%2fs00170-016-9228-6&partnerID=40&md5=81b7a1605c435ba6213fb08013f4e6fc"
"Realpe-Jaramillo J., Morales-Morales J.A., González-Sánchez J.A., Cabanzo R., Mejía-Ospino E., Rodríguez-Pereira J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013115807&doi=10.1088%2f1742-6596%2f786%2f1%2f012024&partnerID=40&md5=6aee8d056353b0150cf764740500aee5"
"Stankiewicz A., Winiarski J., Zielinska K., Barker M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052319798&partnerID=40&md5=a1af8e72397be3d51319e0eb4c0ab6dc"
"Chellappa M., Vijayalakshmi U.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017555661&doi=10.1049%2fiet-nbt.2016.0047&partnerID=40&md5=9c19d92329559467292e76e12dd9eaa8"
"Wang J., Peng L., Cao F., Su B., Shi H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026820028&doi=10.1080%2f15533174.2016.1186061&partnerID=40&md5=e4d512d037dad110aaf7b50af13fc7d6"
"Mousavi S.H., Jilavi M.H., Koch M., Arzt E., de Oliveira P.W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991666146&doi=10.1002%2fadem.201600617&partnerID=40&md5=921041bd2832f81bcb6db4ffed24fa94"
"Nofz M., Dörfel I., Sojref R., Wollschläger N., Mosquera-Feijoo M., Kranzmann A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988421419&doi=10.1007%2fs10971-016-4188-8&partnerID=40&md5=3b731231d911a6f0af0bc1aeb4729b47"
"Galvis E.N.R., Hernández-Barrios C.A., Coy A.E., Viejo F., Alba N.C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021377273&partnerID=40&md5=bebf675a0d0581f79a444f5c5a1706cd"
"Jones J.E., Chen M., Chou J., Yu Q.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061192653&partnerID=40&md5=3e6b808e8cdf3620502d9eadb074b231"
"Wang P., He Y., Zhang J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994531590&doi=10.1016%2fj.matchemphys.2016.09.037&partnerID=40&md5=5e68c37d9ebcb77abe1474fc7bc40f16"
"Eivaz Mohammadloo H., Sarabi A.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988024301&doi=10.1016%2fj.porgcoat.2016.09.009&partnerID=40&md5=08ed00fc74d05c214b64c6a640030133"
"Eivaz Mohammadloo H., Sarabi A.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976439399&doi=10.1016%2fj.apsusc.2016.06.095&partnerID=40&md5=45dceb7c2c3348dbb8c160e2017d306d"
"Reijnders L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973879665&doi=10.1016%2fj.jclepro.2016.05.073&partnerID=40&md5=89aae9110095b6a15e4c89b2634b07bf"
"Winiarski J., Leśniewicz A., Pohl P., Szczygieł B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013631431&doi=10.1016%2fj.surfcoat.2016.04.073&partnerID=40&md5=2d89a137d488658dfa416c11944304b4"
"Farzaneh A., Hosseini M.G., Asl S.K., Mermer O.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974851763&doi=10.20964%2f2016.06.86&partnerID=40&md5=5c990fe40190286a89a5aba714490df2"
"Eivaz Mohammadloo H., Sarabi A.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973662226&doi=10.5006%2f1936&partnerID=40&md5=aedfe462f325fea0ba73c9b739b737b6"
"Habazaki H., Kimura T., Aoki Y., Tsuji E., Yano T., Shimizu K., Hassel A.W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964587654&doi=10.1016%2fj.electacta.2015.11.112&partnerID=40&md5=9d10fd8d6d7588a1d5a68cdb9c270b3a"
"Asemani H.R., Ahmadi P., Sarabi A.A., Eivaz Mohammadloo H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960114796&doi=10.1016%2fj.porgcoat.2016.01.015&partnerID=40&md5=20ad9b1d66172562db90660160dda9c4"
"Etchepare P.-L., Baggetto L., Vergnes H., Samélor D., Sadowski D., Caussat B., Vahlas C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960155296&doi=10.1002%2fadmi.201600014&partnerID=40&md5=416517aabdf6d3759552bd014ba92872"
"Yilmaz M., Tatar D., Sonmez E., Cirak C., Aydogan S., Gunturkun R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947580166&doi=10.1080%2f15533174.2014.988795&partnerID=40&md5=ce658899ceb94e92489f06b3ff690101"
"Mondal J., Marques A., Aarik L., Kozlova J., Simões A., Sammelselg V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955620834&doi=10.1016%2fj.corsci.2016.01.013&partnerID=40&md5=e1d09f0162d4dd62950ddfec3d7836eb"
"Shibli S.M.A., Chinchu K.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964627287&doi=10.1016%2fj.matchemphys.2016.04.034&partnerID=40&md5=13d8700ede874c36f47a4676a63c89b3"
"Cai Y., Quan X., Li G., Gao N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028711764&doi=10.1021%2facs.iecr.6b02920&partnerID=40&md5=bfb64b0da44a972e2a54ce1fb566e4b0"
"Barbosa M.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006741842&doi=10.1007%2f978-1-4939-3305-1_26&partnerID=40&md5=1db6d6f4ed75d7a1c3b6cbb041b0d478"
"Gadhari P., Sahoo P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954425272&doi=10.4018%2fIJMMME.2016010102&partnerID=40&md5=3fb3b568a4b6db4f8c7c29135d14a349"
"Song T.-B., Rim Y.S., Liu F., Bob B., Ye S., Hsieh Y.-T., Yang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946896222&doi=10.1021%2facsami.5b06540&partnerID=40&md5=0f0c9a7111c7b18e9f963cbdbb6f946b"
"Reddy I.N., Dey A., Sridhara N., Anoop S., Bera P., Rani R.U., Anandan C., Sharma A.K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006970856&doi=10.1007%2fs40033-015-0072-x&partnerID=40&md5=d21c285f1cb09314b65e293c1e30fa7c"
"Dos Santos D.J., Tavares L.B., Antunes R.A., Droppa R., Jr., Da Silva T.F., Salvadori M.C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938518508&doi=10.1016%2fj.vacuum.2015.07.016&partnerID=40&md5=ef1f96ac33476ea83d7b5f70fe8605ec"
"Nofz M., Zietelmann C., Feigl M., Dörfel I., Saliwan Neumann R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929840992&doi=10.1007%2fs10971-015-3668-6&partnerID=40&md5=8172e8e96f8f7e42bac4e85c6fe50462"
"Stankiewicz A., Winiarski J., Stankiewicz M., Szczygieł I., Szczygieł B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935143002&doi=10.1002%2fmaco.201407831&partnerID=40&md5=8658d24099538c96d10df0f6a9026f2b"
"Saarimaa V., Markkula A., Juhanoja J., Skrifvars B.-J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933677408&doi=10.1007%2fs11998-015-9663-6&partnerID=40&md5=a80ba042b0430fa16f9fff55cb00e0ef"
"Winiarski J., Gałuszka M., Stankiewicz A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930245255&doi=10.1002%2fmaco.201307570&partnerID=40&md5=b8cd84ef9d40ff3791f7d6553ea7d721"
"Drela I., Masalski J., Łukaczyńska M., Szczygieł B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924533798&doi=10.4028%2fwww.scientific.net%2fSSP.227.233&partnerID=40&md5=97f2d05d3092d9674888bfd5234aa7c0"
"Chen H., Wang Q., Dong H., Xi L., Lin X., Pan F., Ma Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945277380&doi=10.1590%2f1516-1439.032015&partnerID=40&md5=80a7efd6c504df3df7562643e77bcdee"
"Masalski J., Wawrzaszek U., Potrzebowski M.J., Kucharczyk B., Chęcmanowski J.G., Tylus W., Szczygieł B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924561663&doi=10.4028%2fwww.scientific.net%2fSSP.227.131&partnerID=40&md5=1f4b5ba8868d41f4169ededde3ea5d08"
"Winiarski J., Laszczyńska A., Szczygieł B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947216120&doi=10.1080%2f00202967.2015.1114728&partnerID=40&md5=199f54bc9f78fb9684d7bc8d306b90bd"
"Etchepare P.-L., Baggetto L., Vergnes H., Samélor D., Sadowski D., Caussat B., Vahlas C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935749117&doi=10.1002%2fpssc.201510037&partnerID=40&md5=c28694011774f0e26898d3af126e2c95"
"Shabani-Nooshabadi M., Ghandchi M.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940049533&doi=10.1016%2fj.jiec.2015.06.028&partnerID=40&md5=476caab22913e7f75bf9ad558edb4518"
"Huang L., Pu C., Fisher R.K., Mountain D.J.H., Gao Y., Liaw P.K., Zhang W., He W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940890077&doi=10.1016%2fj.actbio.2015.07.012&partnerID=40&md5=b2755e903617e9d7dec564259108d336"
"Karimi Sahnesarayi M., Sarpoolaky H., Rastegari S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027937860&doi=10.1016%2fj.surfcoat.2014.07.071&partnerID=40&md5=d7d33c2a76c34260681670783e35a397"
"Wu Z.F., Cao Q.P., Ma Y., Wang C., Liu S.Y., Qian X., Wang X.D., Jiang J.Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904070324&doi=10.1016%2fj.tsf.2014.06.019&partnerID=40&md5=d97f29e6109fdc500c41347608acfd7c"
"Carneiro J.O., Teixeira V., Azevedo S., Maltez-da costa M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930871663&doi=10.1533%2f9780857096883.3.489&partnerID=40&md5=3b30802849c85fdc301d88d88fa6ae58"
"Wang J., Huang L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920755060&doi=10.4028%2fwww.scientific.net%2fAMM.670-671.271&partnerID=40&md5=e9fb396f770c28cba98e737eb5578275"
"Liu L., Wang Z., Shi G., Ma Y., Feng S., Wu C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885752918&doi=10.4028%2fwww.scientific.net%2fKEM.575-576.398&partnerID=40&md5=7871a2b27b7a8bd6263d9691136b3f32"
"Khaksar E., Afarani M.S., Samimi A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899029073&doi=10.1007%2fs11665-013-0723-8&partnerID=40&md5=2065131d508e713e4a54704589c692ed"
"Zuo X., Li W.-F., Mu S.-L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922355312&doi=10.3969%2fj.issn.1000-565X.2014.10.002&partnerID=40&md5=85e8479b1553f9106644e80970d4edb6"
"Lu C.X., Li H.P., Chen P., Xue L.H., Yan Y.W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905920851&doi=10.4028%2fwww.scientific.net%2fAMM.597.175&partnerID=40&md5=a2618d7de3957d25db352e33150f4d62"
"Shan X., Wei L.Q., Liu P., Zhang X.M., Tang W.X., Qian P., He Y., Ye S.F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903902232&doi=10.1016%2fj.ceramint.2014.04.078&partnerID=40&md5=4d39f534afdbe5c74f57c45dc2a55e92"
"Burnat B., Dercz G., Blaszczyk T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896545457&doi=10.1007%2fs10856-013-5099-7&partnerID=40&md5=a773cf3ee2df594f005094286a972a67"
"Habazaki H., Kimura T., Aoki Y., Tsuji E., Yano T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904437778&doi=10.1149%2f2.060401jes&partnerID=40&md5=e33fa75507450be18e546246e65fec78"
"Ossowska A., Sobieszczyk S., Supernak M., Zielinski A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912526918&doi=10.1016%2fj.surfcoat.2014.06.054&partnerID=40&md5=d58feaf4ed566b9ecde3d37a1b60e08f"
"Naga S.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902220519&doi=10.1533%2f9780857098825.3.524&partnerID=40&md5=b9a81ad343489fe1bb28ff571ee05ca3"
"Sahu S.K., Navrotsky A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939814004&doi=10.1201%2fb16545&partnerID=40&md5=e75f7d02d5b408e26b4d2ab808f20438"
"Kaur S., Gallei M., Ionescu E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917735652&doi=10.1007%2f12_2014_282&partnerID=40&md5=62725b74711f1b29c7e463083633076b"
"Jin X., Wang B., Xue W., Du J., Wu X., Wu J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888822789&doi=10.1016%2fj.surfcoat.2013.04.056&partnerID=40&md5=f6b75491b2aba316ba84032a92c9bd9a"
"Anne Pauline S., Kamachi Mudali U., Rajendran N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883229088&doi=10.1016%2fj.matchemphys.2013.06.026&partnerID=40&md5=c400b97139c48e97a10a9f22b1608b8c"
"Paul S., Mandal C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887612346&doi=10.1007%2fs11665-013-0590-3&partnerID=40&md5=fba56e0bb1ba4094fb04a6d23c69a0a0"
"Acevedo D., Loy N., Lee B., Omid R., Itamura J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885709796&doi=10.3928%2f01477447-20130821-21&partnerID=40&md5=1f0e8b7fa372613c473771beba449aeb"
"Chew K.-K., Zein S.H.S., Ahmad A.L., McPhail D.S., Abdullah M.F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877150629&doi=10.1016%2fj.jiec.2012.12.008&partnerID=40&md5=d2a55059797f6ed8f15cb7425c4b7250"
"Shanaghi A., Sabour Rouhaghdam A.R., Tabatabaei S.A., Shariatpanahi M., Rastgoo A., Yousefi A.K., Samadzadeh M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880564948&doi=10.1177%2f1740349912464930&partnerID=40&md5=a05c657eff10793bab00595129e50dda"
"Xu J., Shi S., Zhang X., Wang Y., Zhu M., Li L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877578849&doi=10.1016%2fj.mssp.2012.12.016&partnerID=40&md5=1a4794dd5194f40692d7d071e263a077"
"Bechi D.M., Luca M.A.D., Martinelli M., Mitidieri S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874118747&doi=10.1016%2fj.porgcoat.2013.01.004&partnerID=40&md5=5c37b7844282d0214246b19f09fa8b6a"
"Shan W., Yao M.-W., Hu B.-F., Yang P.-F., Yao X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876019474&partnerID=40&md5=0057916f954674b77c4ea31516a00732"
"Ishizaki T., Masuda Y., Teshima K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873267053&doi=10.1016%2fj.surfcoat.2012.11.076&partnerID=40&md5=9d3a605ac5ddeda4ac382411e10a9eb7"
"Antunes R.A., de Oliveira M.C.L., Pillis M.F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873801439&partnerID=40&md5=b007d6a7b3cf985a156fe4983844dcbe"
"Chen W., Zhou J., Hu M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940300871&partnerID=40&md5=a0f310cbb97c9cea260f60e0169fad93"
"Barati N., Faghihi Sani M.A., Ghasemi H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873813203&doi=10.1134%2fS2070205113010036&partnerID=40&md5=64011a137b1855457f0b5416e54b159a"
"Sieradzka K., Kaczmarek D., Morgiel J., Domaradzki J., Prociow E., Adamiak B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873748930&doi=10.2478%2fs11534-012-0150-8&partnerID=40&md5=fa0285a83ed9ad7c0167a6c7121b1345"
"Kumar N., Jyothirmayi A., Soma Raju K.R.C., Subasri R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865792011&doi=10.1016%2fj.ceramint.2012.05.040&partnerID=40&md5=24cbcd45cf27c5822116402e2a9c1b41"
"Cambon J.-B., Ansart F., Bonino J.-P., Turq V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866078653&doi=10.1016%2fj.porgcoat.2012.06.005&partnerID=40&md5=731ddcd270b084ecaa40186c46e01bfe"
"Cheraghi H., Shahmiri M., Sadeghian Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868541894&doi=10.1016%2fj.tsf.2012.07.125&partnerID=40&md5=e6721ef3abd36e22796a44b42c8a99a1"
"Song H., Xingwang Z., Qingni Y., Lecheng L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872104026&doi=10.1007%2fs11426-012-4653-3&partnerID=40&md5=75c6543accc46e0670ba8b3220fc568d"
"Isimjan T.T., Wang T., Rohani S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866526907&doi=10.1016%2fj.cej.2012.08.090&partnerID=40&md5=a4b171dab5dd8fcdcc0ffe76a7b707ca"
"Zhang Z.-Q., Huang J.-F., Cao L.-Y., Wu J.-P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862737496&doi=10.4028%2fwww.scientific.net%2fKEM.512-515.1682&partnerID=40&md5=109689f4d582909659aff492027044f1"
"Cai Y., Liu M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860617155&doi=10.1002%2faic.12701&partnerID=40&md5=43ca2df2ae471986b396701ac816f4ee"
"Rosalbino F., Delsante S., Borzone G., Scavino G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863324033&doi=10.1007%2fs10856-012-4591-9&partnerID=40&md5=f09b0c4495d4c8f82dcf9fd46ab19c48"
"Chew K.-K., Zein S.H.S., Ahmad A.L., McPhail D.S., Boccaccini A.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859056792&doi=10.4028%2fwww.scientific.net%2fKEM.507.141&partnerID=40&md5=9cbf778824ece1914b8f76397073471a"
"Rao N.N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858322752&doi=10.4028%2fwww.scientific.net%2fMSF.712.191&partnerID=40&md5=e2ade468d3611df30b6c209d2f196c8e"
"Voloshchuk I., Zakroczymski T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855710018&doi=10.1016%2fj.ijhydene.2011.09.128&partnerID=40&md5=a2301e8535b0be42fc0d8f87580caad3"
"Yun H., Lin C.-J., Xu Q.-J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80555139121&doi=10.4028%2fwww.scientific.net%2fAMR.356-360.2707&partnerID=40&md5=a8edbda218801e5652f5cc72be5a695c"
"Zielinski A., Sobieszczyk S., Serbinski W., Seramak T., Ossowska A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855711051&doi=10.4028%2fwww.scientific.net%2fSSP.183.225&partnerID=40&md5=d92966c3f3dfa6f00fce2831af817344"
