Author(s) ID,Link
"56497254200;56129604800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079392053&doi=10.1080%2f07474938.2020.1721834&partnerID=40&md5=9c77538582896b5660a762f3ab69a974"
"57211215289;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073036083&doi=10.1016%2fj.jat.2019.105305&partnerID=40&md5=386f9d19278fb2a28de9d705b38eda79"
"57202642516;57195955975;56543740200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072868144&doi=10.4230%2fLIPIcs.APPROX-RANDOM.2019.2&partnerID=40&md5=2b06448bd5cba8d364a8f57b0cf12243"
"55251527400;6602113980;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057326972&doi=10.1080%2f03610926.2018.1472786&partnerID=40&md5=a71879f9639f6c3d37c55bcb3086508c"
"57202514031;57202529542;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060539142&doi=10.3390%2fen12020236&partnerID=40&md5=27ce38d07320414af3c4566ae1aa3ffa"
"6602299077;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068766092&doi=10.19195%2f0208-4147.39.1.8&partnerID=40&md5=0acd2eb2ee257266203eaaa77672bf10"
"57192483093;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071947151&doi=10.1142%2fS021949372050015X&partnerID=40&md5=b569958042ef86a45cdfde02edb6667f"
"55980582900;6507539801;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075893623&doi=10.1214%2f19-EJS1650&partnerID=40&md5=518845842c8e083ecf92bdedec920e42"
"57194439808;36859771600;7404374839;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056641759&doi=10.1007%2fs40304-018-0165-6&partnerID=40&md5=894628e0cc6e95fe18c16afa3702c5fc"
"57202497401;57193153550;55368070200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048532102&doi=10.1016%2fj.esr.2018.05.003&partnerID=40&md5=8c23851076e5d44743acecddddfdc0b4"
"56337325000;57216308372;22136386300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048059669&doi=10.1080%2f00401706.2017.1375993&partnerID=40&md5=1ac7ded1b9961d8e1832c25aa11c120f"
"55251527400;6602113980;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014531917&doi=10.1007%2fs10463-017-0604-2&partnerID=40&md5=5917b13d4ec3d9f24bfa37938a780ba6"
"36859771600;7404374839;57194439808;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020212336&doi=10.1142%2fS0219493718500260&partnerID=40&md5=8c97247600560d7a06dc21cac94fbd9b"
"55549109500;55667230800;7005958843;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045215409&doi=10.1214%2f17-AOS1574&partnerID=40&md5=756bf59fde3328552a83dc134298d7a6"
"7403139421;36652872900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034669676&doi=10.1007%2fs11464-017-0668-6&partnerID=40&md5=23a0c3cb6fbc397ee0adc5007cbe240b"
"57200747777;24178192300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019672710&doi=10.1080%2f15598608.2017.1320243&partnerID=40&md5=9fd6e287f34253fa60ad6b4f8a9826cb"
"57207535525;56355435100;35240266100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031663155&doi=10.1177%2f0962280215594198&partnerID=40&md5=2c0e8201b0d4a47128ca15f90433a300"
"56835831700;55693820500;57190166026;55713764600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978164118&doi=10.1142%2fS0219493717500253&partnerID=40&md5=41689d87167a53b966a8a23265e7d20c"
"56497254200;56129604800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020386585&doi=10.1111%2fectj.12085&partnerID=40&md5=b7d674225d88e4653a78e431d685754b"
"56047407300;57193308521;55801077200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012928861&doi=10.3150%2f15-BEJ766&partnerID=40&md5=266abfebef252e1ff3e7f494ff27d027"
"55251527400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007375624&doi=10.1111%2fjtsa.12221&partnerID=40&md5=9e309c5a189d809c6834daea72ab252b"
"55492188000;41262362200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013639817&doi=10.1016%2fj.jmva.2017.02.004&partnerID=40&md5=9c1c9e75fbea136a9098888c1848d63b"
