Author(s) ID,Link
"7202917799;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016926652&doi=10.1016%2f0300-9440%2876%2980001-X&partnerID=40&md5=ec5af8497ab35bc9a6353570fc870aaa"
