Author(s) ID,Link
"57203839186;8881426900;55676499500;57212217976;55321959100;22733354200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076251055&doi=10.1016%2fj.applthermaleng.2019.114757&partnerID=40&md5=bf13804fa7e622c63f6f299e2c118a92"
"36819127700;57205338743;57203138579;57205337441;57205340828;57205340464;13607856400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059633331&doi=10.1016%2fj.cjche.2018.11.012&partnerID=40&md5=cb6798b74b08f22b63dc0c0f1a815c1b"
"55520684600;57194466561;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072803299&doi=10.1051%2fe3sconf%2f201911600021&partnerID=40&md5=aa400231108fd756edb6bfe5f76cc9bd"
"23397458300;57190283527;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080840653&doi=10.1016%2fB978-0-12-814853-2.00007-2&partnerID=40&md5=a8466607afa4e953e23c19bb88c74749"
"57211128698;57212564911;24338641500;57208158645;56516850300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079644399&partnerID=40&md5=182158d149da96ae6bbc2380ad801947"
"55072144900;57203455682;55097888800;54410640700;57203466005;55748499200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051824451&doi=10.1016%2fj.geothermics.2018.07.010&partnerID=40&md5=e15dbbf5ad1197c4c0da77f7740df8e4"
"35216403900;57192712122;57192721407;8698664300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049736505&doi=10.1007%2fs11771-018-3840-6&partnerID=40&md5=e86a1d126b72eda11eba81fa417335a0"
"56272407800;8047695900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046006960&doi=10.1016%2fj.energy.2018.03.050&partnerID=40&md5=aa354287c529c0fe1df58f4e0c1ccd7c"
"56165983700;23397458300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042200558&doi=10.1016%2fj.energy.2018.02.044&partnerID=40&md5=cf8b6d7e0cbd26954e79bea707b8f404"
"57213857634;7402648240;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043530433&doi=10.1002%2fep.12735&partnerID=40&md5=9866dc4989347f0e0d17eaf9335cb685"
"56165983700;23397458300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044681182&doi=10.1016%2fj.enconman.2017.12.093&partnerID=40&md5=ccfd487752bc634e5bb47b2d6c91d670"
"56829278600;55812098900;55693630400;26632440800;14421368400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043397922&doi=10.1016%2fj.apenergy.2018.01.004&partnerID=40&md5=478dcaaea7a664c4e5e69a079e0263b3"
"57194204345;56109800300;57202127045;57201571666;55764113700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034962071&doi=10.1016%2fj.applthermaleng.2017.11.088&partnerID=40&md5=d81d532421757aa167ab43b25fe9b017"
"57195983650;6507602450;57215571065;7103005752;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030675547&doi=10.1016%2fj.rser.2017.09.097&partnerID=40&md5=db73b571f868dd014d467f4a792dcdad"
"55661016300;57195548688;22958132800;36768014400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028722781&doi=10.1016%2fj.elstat.2017.08.008&partnerID=40&md5=83aff08d6435d6f6d53fc82271d674d6"
"7202368549;54685466900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035198251&doi=10.1088%2f1742-6596%2f923%2f1%2f012044&partnerID=40&md5=44436f049d700bc230f19492ef55a903"
"57194237323;56603404400;55097888800;55072144900;55988940600;57194239302;8240839800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019459723&doi=10.1016%2fj.geothermics.2017.04.008&partnerID=40&md5=a4348ede1f1d68e998ca22592eda0f0c"
"7004689275;57195980589;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030705508&doi=10.1016%2fj.egypro.2017.08.313&partnerID=40&md5=850d00a8b3f4f73edd7e495339142a71"
"22733354200;56542306300;56733954800;57157525500;57054426700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010641716&doi=10.1080%2f01457632.2016.1216938&partnerID=40&md5=4b94e236689f1a0ae89ae8c9e62bcd73"
"57188705091;57188709072;57188710346;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988917740&doi=10.1080%2f19397038.2016.1235625&partnerID=40&md5=d1ab74db20052358774f84a8f129a7d1"
"56872974400;56486848300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029890465&doi=10.1115%2fPOWER-ICOPE2017-3194&partnerID=40&md5=a67db1b987610a92ec1d22318ee4a23b"
"57205455081;56606316400;28367473800;26643374700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035049679&partnerID=40&md5=e63829d7373ea1900e8e123f7cacb4a7"
"57191823152;18038936900;6602273769;23092277200;26424252900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017164600&doi=10.1016%2fj.apenergy.2017.04.012&partnerID=40&md5=b7632382ec58cfaccdeefc5889b6fc84"
"25649316600;57191823152;57191831440;57214629581;55506043700;24778164000;56703248800;18038936900;23092277200;6602273769;55140646400;7004502450;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993965359&doi=10.1016%2fj.energy.2016.10.047&partnerID=40&md5=fc47363a1ddfdeb3e4d65fe0a59dc256"
"56872974400;56486848300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962079678&doi=10.1016%2fj.enconman.2016.03.050&partnerID=40&md5=b73ad480d97e9476916398096e6eaa5c"
"57205455081;57022038500;56606316400;28367473800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951768188&doi=10.1016%2fj.rser.2015.11.070&partnerID=40&md5=7ce3905684ad64377546635d92b2900d"
"6508224838;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946594510&doi=10.1016%2fj.rser.2015.10.054&partnerID=40&md5=c14296e748afc6613f57adac693d991d"
"22033437900;57203142751;55180658000;56862099800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050690535&partnerID=40&md5=9e9b40254198c685cd2b7e5fd7af9b42"
"7403281444;57001233100;56720882800;35489641300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979176773&doi=10.1007%2f978-3-319-29480-3&partnerID=40&md5=26442e6bccca27f227cef64560a32e3d"
"56968128900;23566800500;34877489000;6603028510;7007088807;25639816700;57196831924;56069974500;55937613000;12792174500;56933315400;36476130900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947610352&partnerID=40&md5=5f1481c97aa4e178b8409359d54abce4"
"55761102200;24778164000;55257230100;55140646400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930866707&doi=10.1016%2fj.energy.2015.04.094&partnerID=40&md5=c5f2c18d1eb3bb5984f8fb7772589cbb"
"55761102200;24778164000;55257230100;55256350700;55140646400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925861733&doi=10.1016%2fj.rser.2015.03.089&partnerID=40&md5=0c8c36ef23220fda4eb25f9027ff189e"
"55498763100;6603208912;56209417100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921047778&doi=10.1016%2fj.apenergy.2014.12.078&partnerID=40&md5=18cfa5c0ecde16448a907d0bc4660700"
"55326686500;54403502300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948403176&doi=10.1088%2f1757-899X%2f88%2f1%2f012037&partnerID=40&md5=caee352eb35461783ffbc396febded3b"
"55565048700;17345048100;7406101417;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931843490&doi=10.1002%2fer.3326&partnerID=40&md5=a16a6fca018603ac5f9fc0fb78ba0a9a"
"55072144900;8240839800;55214820100;56072500600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921027012&doi=10.1002%2fer.3228&partnerID=40&md5=89aab4c74ac333603976f2af403f9014"
"55761102200;56017772300;24778164000;55257230100;55140646400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928677699&doi=10.3390%2fen8042714&partnerID=40&md5=9aeb862aeb762f9fca5f16e5d08f979b"
"55072144900;8240839800;56072500600;56072319400;56242846300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898051897&doi=10.1016%2fj.energy.2014.03.007&partnerID=40&md5=729d27a316287f1c683fa478fb9d7df2"
"6701748483;55938187100;55983415800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892975728&doi=10.1016%2fj.energy.2013.11.080&partnerID=40&md5=454bade534dc8b532197ad8e4bf16bf9"
"55072144900;56242893600;55748499200;55214820100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937833969&partnerID=40&md5=c4f1e9d370fd153670ce8305085f9840"
"54411353500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897770753&partnerID=40&md5=a1c560877e58e846b81caad98c117154"
"6506927864;57189888789;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878856830&doi=10.1115%2f1.4023534&partnerID=40&md5=c2d836e2b4450aeb650040bcec485dba"
"55425576800;6602580746;6603288183;55321320000;18038052200;6602121616;6603150773;57193899277;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874852952&doi=10.1016%2fj.ijheatmasstransfer.2013.01.083&partnerID=40&md5=e641d543cf37cdde05b11070ffac92ed"
"55072144900;8240839800;56242245600;56072319400;56242846300;55955830000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903643264&partnerID=40&md5=6ed52e15bc38c1b87c60c830beb51657"
"55498763100;6603208912;56209417100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875881536&doi=10.1016%2fj.enconman.2012.10.003&partnerID=40&md5=4cb90252632100e14c914a0cfbd0958e"
"55498763100;6603208912;56209417100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871727063&doi=10.1016%2fj.enconman.2012.10.003&partnerID=40&md5=7d6fe0c5e212446c9b3fa6a4144b3e0e"
"55920605400;41561615300;55540054600;24923021700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871703077&doi=10.1109%2fICIEA.2012.6360737&partnerID=40&md5=e0e9e311dd156c2803debda9220f1d6e"
"6701748483;55938187100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888255933&doi=10.1115%2fGTINDIA2012-9645&partnerID=40&md5=aaeaa74edf24f86d3fa178a988c55aa4"
"18042821500;35615150300;7406969748;6603214841;6701630462;50761369200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860224290&doi=10.1016%2fj.rser.2012.03.022&partnerID=40&md5=0c4a34b048d0426173b555fbcd41118f"
