Author(s) ID,Link
"7003271102;7103360092;57208748924;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031220951&doi=10.1002%2f%28SICI%291099-0712%28199709%297%3a5%3c241%3a%3aAID-AMO312%3e3.0.CO%3b2-K&partnerID=40&md5=a13b091086f96d76bec38932f9dde6a4"
