Author(s) ID,Link
"7003962425;7202657265;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035475857&doi=10.1002%2fsia.1132&partnerID=40&md5=1202520afb02e108daac98f06e9acea6"
"7003962425;7202657265;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033355063&doi=10.1016%2fS0167-5729%2899%2900002-3&partnerID=40&md5=4428f3a6df9237dd17971f0747e186bb"
