Author(s) ID,Link
"54881307600;25633828200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078200164&doi=10.3390%2fen13020469&partnerID=40&md5=6378671f1f723602594e8f34ff73cc53"
"23010225800;57213838952;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078055512&doi=10.1049%2fiet-smt.2019.0103&partnerID=40&md5=fe00c7bd42e60dbb74eeac420e87c5d7"
"7410369013;16647412800;57203099595;57203100085;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065239046&doi=10.1007%2fs10971-019-05010-6&partnerID=40&md5=18600bef2977794c071cd41ddaea487b"
"57206601526;36108307300;6507621938;57207125817;57189716759;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061330176&doi=10.1016%2fj.apsusc.2019.01.224&partnerID=40&md5=6a7c27712f66482cfd3cfe4f258226a8"
"7201593981;57207937780;57204173078;56011682000;57206468044;57213421465;35785949900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077790966&doi=10.1109%2fACCESS.2019.2951196&partnerID=40&md5=6e266429b5fe700b562bb38895f6f859"
"57205447842;57199922589;57205778251;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060036977&doi=10.3864%2fj.issn.0578-1752.2018.23.006&partnerID=40&md5=b8ca08eb51eb34e0fac8df45f022231d"
"57196484851;16425691500;23466654200;7006842879;16634844900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059746571&doi=10.1109%2fCEIDP.2018.8544733&partnerID=40&md5=44adc0e1c384b17538b24af39384878a"
"57196484851;16425691500;23466654200;7006842879;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050280943&doi=10.1016%2fj.apsusc.2018.07.099&partnerID=40&md5=ef54ceec763754a55fcf16399f04f40e"
"35619278400;15056866200;7005818554;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046856738&doi=10.1016%2fj.jaerosci.2018.04.006&partnerID=40&md5=9f2698ede7cdba942c5b8309a0214356"
"55537163400;35785949900;35215495000;55447928500;56191601900;57193026899;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059012861&doi=10.13336%2fj.1003-6520.hve.20180828010&partnerID=40&md5=d0ba0e067703f17bfe0cf8e68df3e6f4"
"57054768600;57196345696;57200552190;7403971881;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049585207&doi=10.1016%2fj.compscitech.2018.07.006&partnerID=40&md5=90401e496e25c3dd2344a0a740c16202"
"56502746900;7401735782;8326970800;15841335200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050158777&doi=10.1109%2fTDEI.2018.007008&partnerID=40&md5=ae08b478957004a0be865ef50b358e22"
"7102765890;57200597565;57200606520;57191252824;9633234700;9840169600;57201259506;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046041957&doi=10.1109%2fTDEI.2018.006992&partnerID=40&md5=088eef27ab426a7d357924073ee98552"
"7102765890;57191257635;57201259506;57200606520;57200597565;9633234700;9840169600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044090566&doi=10.1109%2fTDEI.2018.006784&partnerID=40&md5=250d09204c75a3550c5d7478c06e4925"
"6602899669;57204128332;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054569636&doi=10.15199%2f48.2018.10.18&partnerID=40&md5=8fb6b4fa7fc08ef1c797a3dff9c22457"
"57190974668;7005111389;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048113833&doi=10.1080%2f23311916.2018.1458435&partnerID=40&md5=3ddf17b2d2c7041757732752c2ec7408"
"57203021632;57203013965;57203021264;57203017999;57198712989;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050320463&doi=10.1109%2fCAC.2017.8243738&partnerID=40&md5=0924c670b3b36630be488990b07f5aeb"
"35147212200;55542380600;57195408739;57200242483;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040453975&doi=10.13336%2fj.1003-6520.hve.20171031034&partnerID=40&md5=b7339085054ed592c0654d6142c031c4"
"6603706837;6701645702;57195037114;57195037583;55445274300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024876984&doi=10.1021%2facsami.7b05549&partnerID=40&md5=7bbda51baf28cc35a890164bb1ae547c"
"57193385620;57193380759;57193380630;55991696800;57193381768;57213078990;57209111251;57193389995;57193390861;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013410602&doi=10.1038%2fsrep42917&partnerID=40&md5=bb2b763c772064432ac92f37ef0e140c"
"57193548849;55352816900;55853852700;55628578322;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014799155&doi=10.1088%2f1361-665X%2faa5bd6&partnerID=40&md5=6563f650e1bbd854a276d4b4b1ba93fe"
"56502746900;7401735782;57194795542;8351165000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022340512&doi=10.1109%2fTDEI.2017.005924&partnerID=40&md5=644e54a29370de2b3d0fc96a88c15a1c"
"57199177111;8671116800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037632671&doi=10.1039%2fc7cc07436k&partnerID=40&md5=17713fccf2aa3c9c0baa6df576df96ba"
"57113787500;25927792700;55537111800;57192399025;55196059300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010379894&doi=10.1109%2fICHVE.2016.7800935&partnerID=40&md5=5329220d7a1063d165a61497dfb896b6"
"56502746900;7401735782;56003851200;8351165000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010338603&doi=10.1109%2fTDEI.2016.005962&partnerID=40&md5=263a080836006682287d400bdf8fa6f7"
"56970320200;57126704500;57126692100;56147398000;9250681900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85001085994&doi=10.13336%2fj.1003-6520.hve.20160412043&partnerID=40&md5=56947f19fea36eb3a66ca9540b9a4044"
"41461093300;57191412661;6603617345;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989870164&doi=10.1088%2f1757-899X%2f147%2f1%2f012057&partnerID=40&md5=faa8ca54ac88b0b136d3de1037a54617"
"55434913900;36547272200;55017940700;7408121197;57022723100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964054041&doi=10.1007%2fs12541-016-0064-2&partnerID=40&md5=dae537565683b845e05606aed005fda1"
"35215495000;55447928500;55537163400;56191601900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973597871&doi=10.1109%2fTDEI.2015.005234&partnerID=40&md5=7ac208490b83b5d0709e8805920bab51"
"6701315661;6602885581;57189002364;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964598833&doi=10.1088%2f1757-899X%2f113%2f1%2f012010&partnerID=40&md5=42c0622805db28df89df4de95b1cf4db"
"56121893300;7402654905;7004153695;6602000797;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971001495&doi=10.1109%2fMEMSYS.2016.7421753&partnerID=40&md5=dd1407724734c65aee3e501f4bb43179"
"6701810862;57189002364;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951824670&doi=10.1016%2fj.elstat.2015.12.001&partnerID=40&md5=d1ba5cd0c7f151e1cee31ab50717f19b"
"25927792700;55537111800;56342490600;56342610500;57203322600;57113787500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958050441&partnerID=40&md5=3dc66fc411e56188017723e6393af8aa"
"15047374000;6602885581;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989831439&doi=10.15199%2f48.2016.10.40&partnerID=40&md5=0fcf730fa6181aef7310650aeab37380"
"56951310600;7003869282;6506974212;57190335323;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032330628&partnerID=40&md5=781a8f8c8cffdf00322bf7a8ad94ebf3"
"7005118618;6701675117;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953748053&doi=10.1039%2f9781782622581-00248&partnerID=40&md5=e625641d70f80e795577beaa521ce3b8"
"55447928500;35215495000;7501312724;55537163400;56191601900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949969702&doi=10.1039%2fc5ra21601j&partnerID=40&md5=6765b8d65076087836f56f2e6d4f39c2"
"37034425800;55650319700;57206736479;57195452131;7102180286;7004632109;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027945087&doi=10.1109%2fJMEMS.2014.2360378&partnerID=40&md5=852baf6353ccfcaf4a89f7a0ea1fb1d8"
"8302968000;7005645510;56688665700;7202574414;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931265492&doi=10.1016%2fj.epsr.2015.05.014&partnerID=40&md5=2e9b06994cab36ec169354cbc61ea151"
"6602899669;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929997192&doi=10.1088%2f0964-1726%2f24%2f6%2f065040&partnerID=40&md5=2abae9e24e939baa2d6f6a935feff798"
"23394114600;7202237289;55030822800;7202542348;7006842879;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923231044&doi=10.1109%2fTDEI.2014.004470&partnerID=40&md5=0f59ba44cb0b7151265056c5106a3188"
"35180902500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929650546&doi=10.12989%2fsss.2015.15.5.1345&partnerID=40&md5=3acf144d30196087570d33629804d77a"
"56454456600;57211212013;6506794275;6603322480;55513203400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919427889&doi=10.12915%2fpe.2014.12.75&partnerID=40&md5=d0518f6de330668806362c39aad7f754"
"57189002364;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920148835&doi=10.12915%2fpe.2014.10.37&partnerID=40&md5=fe5d12feede268d4e931330ca8c48c40"
