Author(s) ID,Link
"54970048400;15136937400;55892978400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081729382&doi=10.1007%2fs13762-020-02709-w&partnerID=40&md5=57016645c1698da4105f07f06472b30d"
"6506291255;6507601061;9239992300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076433541&doi=10.1007%2fs12665-019-8762-6&partnerID=40&md5=4283c2508cb5c8f69263fcbd98700294"
"55844255200;14037836900;55843924100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071084672&doi=10.1007%2fs11356-019-06189-5&partnerID=40&md5=2beb29d12bdbc236a07eddee32a21b1e"
"57209732871;6507678199;10839936700;6602078542;7003848745;57209731266;35211975600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068554941&doi=10.1016%2fj.chemer.2019.07.002&partnerID=40&md5=a91e2097168d80345ee86e49982c6468"
"57190305575;7006459790;7004725516;23977849800;56770199800;55616729600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061369259&doi=10.1007%2fs10661-019-7265-y&partnerID=40&md5=21922d1fbd4b68dc63f1bec0f6f4d205"
"57204176178;12141475900;7003486138;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061136914&doi=10.1021%2facs.analchem.8b04811&partnerID=40&md5=ce9b86f52b723feb26b950b320fde281"
"7801527775;6505674767;57201854868;57201851884;55788706300;36810188200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065246578&doi=10.22146%2fijc.34552&partnerID=40&md5=ce43be405327e55973914a1152df126a"
"35107359400;57126010800;55210378700;57210987077;57210987973;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072146023&doi=10.1371%2fjournal.pone.0221514&partnerID=40&md5=c1e345b02a44982c97c0aea71488a32d"
"57193278869;57215571846;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074467049&doi=10.1007%2fs10653-019-00425-0&partnerID=40&md5=6e67e2a5da35dceaaecc2d882df76182"
"16678864700;6507387195;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046038775&doi=10.1016%2fj.scitotenv.2018.03.096&partnerID=40&md5=18673c910ac0690eb807126b5b12c318"
"57209960130;57201991167;7405773026;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063463299&doi=10.1007%2f978-3-319-74459-9_7&partnerID=40&md5=97680d16fb3ddf5c49d6377a675b23c5"
"36626303600;57202074448;57192072984;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047098722&partnerID=40&md5=07c2ea0d1bc77b813359640841fe42a7"
"57131020200;36711994400;57203307078;57203306518;23027150100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051174865&doi=10.3390%2fen11071794&partnerID=40&md5=9381eb139fd9cbb5f3bb71656a7b800f"
"25927055900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029807910&doi=10.1007%2fs10098-017-1422-1&partnerID=40&md5=58617e1da733e1a0532d7f84fd1773b5"
"55844255200;7003796807;55843924100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007496237&doi=10.1007%2fs11356-016-8258-9&partnerID=40&md5=dd8699eb2883731ef7d24b7f7f3d91e0"
"57076992300;36992473700;55345743800;57076924900;57192107162;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997545316&doi=10.1186%2fs11671-016-1742-9&partnerID=40&md5=d4bd382797ff11f7bb9b41ffc06b28c2"
"56599398200;55794393300;35305401500;8238752900;7403131677;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976560465&doi=10.1002%2fetc.3315&partnerID=40&md5=c601d2f45dc388a27026bb4c97b6e3c0"
"26433948600;6602358587;56127116300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929224412&doi=10.1080%2f19443994.2015.1043492&partnerID=40&md5=afd2654278141c9bf8027ecfac92185f"
"55794393300;35305401500;8238752900;7403131677;34877903600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994043924&doi=10.1039%2fc6tx00210b&partnerID=40&md5=0fa959ea2b5198a5f1ff04e9f51e8986"
"16678864700;6507387195;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948764565&doi=10.5277%2fepel50311&partnerID=40&md5=6d013184a4a2b75c65380ccd65b59eb8"
"16678864700;6507387195;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922553440&doi=10.5277%2fepel40404&partnerID=40&md5=8f8a482255f60d6b60fb768230c682a8"
"36720379000;22938155000;56206522100;57196839625;7006655335;7006321000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902440379&doi=10.1088%2f0957-0233%2f25%2f7%2f075503&partnerID=40&md5=e813bc3ffcb013c7a4b5664b455aa76a"
"25927055900;56584675700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926472384&doi=10.2478%2feces-2014-0010&partnerID=40&md5=9888f6f0d75cabe0af637e5e3bfae60d"
"6505731464;23092766700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900295604&doi=10.1080%2f03067319.2013.879296&partnerID=40&md5=d46f8df894f432b69a23a7b65595787b"
"24467205800;6603069137;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904054996&doi=10.1080%2f00103624.2014.909828&partnerID=40&md5=6a82949548d7d3765d9b48f982a2b651"
"6701358459;56422166200;6701544818;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911376548&doi=10.1016%2fj.reactfunctpolym.2014.10.007&partnerID=40&md5=d8bb957c8d346b4ec9ba244d622fb3a8"
"7801344464;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956737185&doi=10.1007%2f978-81-322-1307-9&partnerID=40&md5=51bed844c2435f5297b99ab57aa70ca7"
