Author(s) ID,Link
"36103409900;7405544838;55907856300;55906613800;57155524200;55150041400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886690011&doi=10.5277%2fepe130303&partnerID=40&md5=671d79e48dece5e46d15151a48f713f0"
"7006071013;26325946200;26436321800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952840053&partnerID=40&md5=67ffc165ad714f6f53da8ab600e6c15f"
"7006071013;26436321800;26325946200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65049085676&doi=10.1016%2fj.radphyschem.2009.02.005&partnerID=40&md5=7905464aafe9e4877eed1bfbc0efa986"
