Author(s) ID,Link
"14041835100;25927606400;8971393400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57849094108&doi=10.1109%2fICMLC.2008.4620993&partnerID=40&md5=52a54f9b6a96db31934cad6ef35bf9b3"
