Author(s) ID,Link
"57206834567;57211514248;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074267592&doi=10.1063%2f1.5127599&partnerID=40&md5=9d59205b841c289194191d6dcedbd2d7"
"57073916800;15056180800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062843700&doi=10.1109%2fCISP-BMEI.2018.8633202&partnerID=40&md5=be3e1a0c7b8f9b86530c9f03b2de0f03"
"57214466401;7403180310;55413944200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077470768&doi=10.3233%2fJIFS-179337&partnerID=40&md5=ec975bab040a2997714df5c512ba956d"
"56898923100;57188418900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062838242&doi=10.3103%2fS0146411618080230&partnerID=40&md5=f506669b2214064f210f1a9c40039939"
"57214466401;7403180310;55413944200;57200390771;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041126536&doi=10.1080%2f01969722.2017.1418674&partnerID=40&md5=937feb5c59ff95b54771336d432f60c9"
"6602076403;15056180800;57073916800;14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047601999&doi=10.1109%2fFSKD.2017.8393302&partnerID=40&md5=87841f05af99ad9f24dc476f228023f0"
"57073916800;15056180800;6602076403;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047599063&doi=10.1109%2fCISP-BMEI.2017.8302327&partnerID=40&md5=9284d05f7322a89fc9548292fde80638"
"6603591411;57202340088;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047920141&doi=10.3233%2fFI-2018-1640&partnerID=40&md5=3c24587f7bc87b343411dbf3151c17eb"
"55195057700;35147075900;7403322030;7102911377;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018601522&doi=10.1007%2f978-3-319-54472-4_52&partnerID=40&md5=1cd6c479fef173c7c19d9082d3597472"
"25723017700;6507100086;35618760400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974622893&doi=10.1016%2fj.eswa.2016.05.044&partnerID=40&md5=3f23fd545d58a04867e1b2dcb6a4a7bb"
"6602076403;15056180800;55521245400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997666968&doi=10.1109%2fFSKD.2016.7603360&partnerID=40&md5=b280d09e49e757dc228086b984a0e85e"
"6602076403;15056736400;57073916800;57192115709;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997666976&doi=10.1109%2fFSKD.2016.7603370&partnerID=40&md5=cd29b5e658883dbf39f3d07d7a80d1a3"
"26025243600;8840406900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959557650&doi=10.1007%2fs10115-015-0848-1&partnerID=40&md5=67e829442f862763ced51ce93fe560b5"
"57188553302;35100732400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971668048&doi=10.1109%2fICIT.2015.11&partnerID=40&md5=741d886a09f4f69abe0708999306fcf9"
"6602076403;15056180800;14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979498220&partnerID=40&md5=cabfd54029d1024da21b0a158cd8d0ca"
"15056736400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015233545&doi=10.1109%2fENIC.2016.033&partnerID=40&md5=10287fecdb2cce328fb3353cb9b218b0"
"57192804491;6507522068;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008185395&doi=10.5614%2fitbj.ict.res.appl.2016.10.3.5&partnerID=40&md5=af3c9e0a5cf8c0336ca180a46e321788"
"15056180800;6602076403;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959262809&doi=10.1007%2f978-3-319-28561-0_18&partnerID=40&md5=e5b4e1aa46cf4aab36d553c65e0a4a69"
"35190090300;55979338600;56524474600;56219524600;6603397985;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923569286&doi=10.1063%2f1.4908605&partnerID=40&md5=13d7d49219cdaa6758738d64fdd375d0"
"6602076403;15056180800;6602425969;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964506456&doi=10.1109%2fDSDIS.2015.63&partnerID=40&md5=10e30dda5d46a752a517fb51b361e6ff"
"6602076403;15056180800;6602425969;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964526740&doi=10.1109%2fDSDIS.2015.61&partnerID=40&md5=5fd6e079b06a1d9ec8addd1ac47b3c59"
"56938673200;6508226260;25929020300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945909282&doi=10.1007%2f978-3-319-23485-4_68&partnerID=40&md5=88bda89c3cc0d966da1799cb3d63b1f6"
"56481288700;55839984300;56481658900;56096049600;55847967900;56608936600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966671354&doi=10.3923%2fsscience.2015.1696.1703&partnerID=40&md5=39c2d96ee4374cf1812f6bb956d6e152"
"25926975300;7403180310;57214528503;57209166632;24468984100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897835353&doi=10.1080%2f01969722.2014.874815&partnerID=40&md5=62fc8a81d69b533adc9dce38ae39106d"
"34772015500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921364486&doi=10.1007%2f978-3-662-44509-9_5&partnerID=40&md5=77b9baddfe996aa54095773abdeb8cf0"
"7102809961;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949131388&doi=10.1007%2f978-3-319-07650-8_10&partnerID=40&md5=3114439b78ca9af516805ef09a34955a"
"56013960400;14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943377582&doi=10.1007%2f978-3-319-05939-6_19&partnerID=40&md5=e72f0f6d364d725e823500a475149a33"
"36171056400;6603486804;6506675128;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892439791&doi=10.1007%2fs10115-012-0569-7&partnerID=40&md5=54cb84dc8c2c608acdc7b996b3b5d6c4"
"35190090300;56219524600;6603397985;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940706715&doi=10.1093%2fcomjnl%2fbxv007&partnerID=40&md5=706e1e6c51bb0e6211a50a6609f5dec5"
"14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889680068&doi=10.1109%2fINES.2013.6632827&partnerID=40&md5=232bbb64149a3fc7b95243bc96971d3c"
"55120878000;14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886709452&doi=10.3182%2f20130925-3-CZ-3023.00057&partnerID=40&md5=66b9ed30d390123ec544eef0271e8c2e"
"55637834600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889243767&doi=10.1080%2f00207160.2013.772985&partnerID=40&md5=a7388221d8501739e4bfc37b9c14f74d"
"7201787531;7102809961;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884359386&doi=10.1007%2f978-3-642-38610-7_35&partnerID=40&md5=cbed9f2721de3f74662391e3451ea7ac"
"15056180800;15056736400;6602076403;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883711494&doi=10.1109%2fHSI.2013.6577800&partnerID=40&md5=8bad81cc67c189fd8cd426fca837bc7f"
"55120878000;14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879598890&doi=10.1186%2f1687-1499-2013-155&partnerID=40&md5=610a897a5333044a118b0a43d0304e73"
"14719632500;35746047000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879319106&doi=10.1155%2f2013%2f789405&partnerID=40&md5=7f26f4b61a5fe7ef7b971444fc882e71"
"14719632500;35746047000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875228763&doi=10.1016%2fj.mejo.2013.02.004&partnerID=40&md5=2651488c1e87c60a89c0f5f19302913a"
"6602076403;15056736400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878465093&doi=10.1142%2fS0218194013400020&partnerID=40&md5=ed54b8b3d9dcf0443e02f570a5d44e1d"
"15056736400;6602076403;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901945253&doi=10.1109%2fFSKD.2013.6816250&partnerID=40&md5=f1843359c634708be8682a83f15fa471"
"15056180800;6602076403;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901922500&doi=10.1109%2fFSKD.2013.6816249&partnerID=40&md5=802e8573de3a03db04d56ae480ff65e4"
"55120878000;14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867966820&doi=10.1007%2f978-3-642-32335-5-16&partnerID=40&md5=d4e1fed34bc85c860eb3ee65434d2c0b"
"55120878000;14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892636152&doi=10.1109%2fWISP.2013.6657494&partnerID=40&md5=652cb9cbdd72b4480dd96b60b3c9601d"
"55120878000;14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009775275&partnerID=40&md5=ef1b25daf2f08d7ed769540d83eecfc3"
"55120878000;14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867952420&doi=10.1007%2f978-3-642-32335-5-19&partnerID=40&md5=1d4ead79cdeb906c2ad6a92c678a86b7"
"8892618100;23392998100;6602872701;6602206677;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867858473&doi=10.1016%2fj.future.2010.12.017&partnerID=40&md5=9434c17735751a1b760bc7964388da9b"
"6602076403;55521245400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870952375&doi=10.1007%2f978-3-642-34630-9_26&partnerID=40&md5=47f1b5b1d4c3d52ea6adfd068d6a294a"
"15056736400;15022817100;6602076403;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870870679&doi=10.1007%2f978-3-642-34707-8_56&partnerID=40&md5=4291548861a6036889d70418b8907da3"
"34772015500;6602076403;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870907341&doi=10.1007%2f978-3-642-34630-9_14&partnerID=40&md5=4a6062eff75e2e53ac659d207302c6ef"
"23393318200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870943655&doi=10.1007%2f978-3-642-34630-9_1&partnerID=40&md5=8edc62a56f38c471db7b3be6bae63990"
"55120878000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872847392&doi=10.1155%2f2012%2f672196&partnerID=40&md5=265f98029dbbff7d634f53652c2e5b59"
"14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866725424&doi=10.1109%2fINES.2012.6249870&partnerID=40&md5=d9b6c0a6093fda911f81b3a2264082aa"
"15056180800;6602076403;15022817100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865702885&doi=10.1007%2f978-3-642-32066-8-8&partnerID=40&md5=eac79c59e1886eb6c6254821755ac499"
"6506706320;7801500902;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865259425&doi=10.1007%2f978-3-642-31500-8_67&partnerID=40&md5=1c96a633b1d0d0c46a381edb70837ac0"
"15056180800;34772015500;6602076403;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864372384&doi=10.1007%2f978-3-642-31087-4_43&partnerID=40&md5=7fcbb6748c5e0449633620be01fbef1d"
"37023645800;7101968782;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863527941&doi=10.1007%2f978-3-642-30947-2_24&partnerID=40&md5=7130056fc1bc41649c4524cdb2b97be9"
"14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862741625&doi=10.1109%2fSAMI.2012.6208985&partnerID=40&md5=966e2ce0b0305d8cf95754340cfc803f"
"14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862726787&doi=10.1109%2fSAMI.2012.6209011&partnerID=40&md5=1e645421419c025ce84e2e325b016e99"
"14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862141924&partnerID=40&md5=e924c99556572a501a0a848158e6a247"
"14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861696226&doi=10.1007%2f978-3-642-30039-4_17&partnerID=40&md5=7474ef3f0965b7cc0d9f46337b12abfc"
"34772015500;15056180800;6602076403;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858744084&doi=10.1007%2f978-3-642-28487-8_1&partnerID=40&md5=ac1dd2687b7705942d988fe1a62803ee"
"55120878000;14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858728696&doi=10.1007%2f978-3-642-28490-8_43&partnerID=40&md5=627fa0862535d29f3bb4d4916b224a11"
"14719632500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858711855&doi=10.1007%2f978-3-642-28490-8_48&partnerID=40&md5=3255617e82be9f2b420ce6856bb13657"
"6506706320;24468961600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858734020&doi=10.1007%2f978-3-642-28493-9_40&partnerID=40&md5=21536bb6edf0551e905bee043119cc9e"
"23393318200;7403180310;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879093805&doi=10.3233%2f978-1-61499-105-2-159&partnerID=40&md5=58993a41f71a730f11201df48158e047"
"7102809961;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879116689&doi=10.3233%2f978-1-61499-105-2-108&partnerID=40&md5=c9be2303c6d4722b28fd307b9659d257"
"7102809961;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879083597&doi=10.3233%2f978-1-61499-105-2-1593&partnerID=40&md5=7e7e15a9dab8914613c284a801b38386"
"53882208700;7409187628;24605593000;36458585200;57213805405;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82855168142&doi=10.1109%2fPES.2011.6039697&partnerID=40&md5=b629d5282f79a059fe086d2550decfef"
"34772015500;6602076403;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872134012&doi=10.1007%2f978-3-642-20039-7-28&partnerID=40&md5=3f8d8f398dc7b359cf3094949f203610"
