Author(s) ID,Link
"7006140438;6701608323;6507127287;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645812123&doi=10.1134%2fS1064226906010050&partnerID=40&md5=e70f64a64f075c53d335f98aec35b234"
