Author(s) ID,Link
"24724572100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880262416&doi=10.1108%2fMI-11-2012-0077&partnerID=40&md5=d218c59f1407654fc72d922f96b925b4"
