Author(s) ID,Link
"7101789438;55723191000;24553025700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982077594&doi=10.1002%2fcber.19801130532&partnerID=40&md5=e4836cb3279a6210b2973e20dae2f67a"
